VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
26	910200000002000	2026-01-22 10:10:29.671	2026-01-22 10:10:34.715	Place Learning Test (Phase 3)	1	3	-1	1	1	5.043272	1	4.643272	0	0	0.0	0.0
27	910200000002000	2026-01-22 10:25:56.716	2026-01-22 10:26:06.649	Place Learning Test (Phase 3)	1	3	-1	1	1	9.932271	1	9.532271	0	0	0.0	0.0
28	910200000002000	2026-01-22 10:28:40.007	2026-01-22 10:28:41.166	Place Learning Test (Phase 3)	1	1	1	0	1	1.159165	1	0.759165	0	11	0.198	1.761661
29	910200000002000	2026-01-22 10:42:19.032	2026-01-22 10:42:33.495	Place Learning Test (Phase 3)	1	1	1	0	1	14.462925	1	14.062925	0	12	0.216	2.180735
30	910200000002000	2026-01-22 10:45:37.966	2026-01-22 10:45:43.168	Place Learning Test (Phase 3)	1	1	1	0	1	5.202386	1	4.802386	0	11	0.198	1.730401
31	910200000002000	2026-01-22 11:01:38.440	2026-01-22 11:01:47.659	Place Learning Test (Phase 3)	1	3	-1	1	1	9.219385	1	8.819385	0	0	0.0	0.0
32	910200000002000	2026-01-22 11:04:01.532	2026-01-22 11:04:08.579	Place Learning Test (Phase 3)	1	1	1	0	1	7.047105	1	6.647105	0	4	0.072	0.60323
33	910200000002000	2026-01-22 11:04:09.176	2026-01-22 11:04:13.305	Place Learning Test (Phase 3)	1	1	1	0	1	4.129419	1	3.729419	0	0	0.0	0.0
34	910200000002000	2026-01-22 11:07:52.339	2026-01-22 11:07:53.777	Place Learning Test (Phase 3)	1	1	1	0	1	1.438442	1	1.038442	0	10	0.18	2.102401
35	910200000002000	2026-01-22 11:15:47.507	2026-01-22 11:15:51.220	Place Learning Test (Phase 3)	1	4	-1	1	1	3.712898	1	3.312898	0	0	0.0	0.0
36	910200000002000	2026-01-22 11:17:21.281	2026-01-22 11:17:24.504	Place Learning Test (Phase 3)	1	1	1	0	1	3.223387	1	2.823387	0	10	0.18	1.866699
37	910200000002000	2026-01-22 11:17:31.868	2026-01-22 11:17:41.548	Place Learning Test (Phase 3)	1	4	-1	1	1	9.680597	1	9.280597	0	0	0.0	0.0
38	910200000002000	2026-01-22 11:27:44.230	2026-01-22 11:27:45.192	Place Learning Test (Phase 3)	1	1	1	0	1	0.961969	1	0.561969	0	0	0.0	0.0
39	910200000002000	2026-01-22 11:28:07.354	2026-01-22 11:28:12.190	Place Learning Test (Phase 3)	1	1	1	0	1	4.835396	1	4.435396	0	5	0.09	0.87044
40	910200000002000	2026-01-22 11:28:18.795	2026-01-22 11:28:22.333	Place Learning Test (Phase 3)	1	2	-1	1	1	3.537557	1	3.137557	0	0	0.0	0.0
41	910200000002000	2026-01-22 11:31:29.235	2026-01-22 11:31:31.291	Place Learning Test (Phase 3)	1	2	-1	1	1	2.055871	1	1.655871	0	0	0.0	0.0
42	910200000002000	2026-01-22 11:31:56.598	2026-01-22 11:32:01.906	Place Learning Test (Phase 3)	1	3	-1	1	1	5.308202	1	4.908202	0	0	0.0	0.0
43	910200000002000	2026-01-22 11:34:04.020	2026-01-22 11:34:05.096	Place Learning Test (Phase 3)	1	1	1	0	1	1.075473	1	0.675473	0	0	0.0	0.0
44	910200000002000	2026-01-22 11:34:05.217	2026-01-22 11:34:13.026	Place Learning Test (Phase 3)	1	2	-1	1	1	7.809149	1	7.409149	0	0	0.0	0.0
45	910200000002000	2026-01-22 11:43:49.386	2026-01-22 11:43:51.604	Place Learning Test (Phase 3)	1	2	-1	1	1	2.218054	1	1.818054	0	0	0.0	0.0
46	910200000002000	2026-01-22 11:55:51.355	2026-01-22 11:55:54.442	Place Learning Test (Phase 3)	1	1	1	0	1	3.086266	1	2.686266	0	13	0.234	2.828495
47	910200000002000	2026-01-22 12:00:27.726	2026-01-22 12:00:30.587	Place Learning Test (Phase 3)	1	2	-1	1	1	2.860844	1	2.460844	0	0	0.0	0.0
48	910200000002000	2026-01-22 12:05:29.806	2026-01-22 12:05:34.148	Place Learning Test (Phase 3)	1	4	-1	1	1	4.34251	1	3.94251	0	0	0.0	0.0
49	910200000002000	2026-01-22 12:21:55.521	2026-01-22 12:22:03.093	Place Learning Test (Phase 3)	1	2	-1	1	1	7.571837	1	7.171837	0	0	0.0	0.0
50	910200000002000	2026-01-22 12:24:58.974	2026-01-22 12:25:02.058	Place Learning Test (Phase 3)	1	2	-1	1	1	3.083835	1	2.683835	0	0	0.0	0.0
51	910200000002000	2026-01-22 12:41:23.235	2026-01-22 12:41:26.741	Place Learning Test (Phase 3)	1	3	-1	1	1	3.505513	1	3.105513	0	0	0.0	0.0
52	910200000002000	2026-01-22 12:55:25.575	2026-01-22 12:55:29.449	Place Learning Test (Phase 3)	1	1	1	0	1	3.873862	1	3.473862	0	14	0.252	2.463027
53	910200000002000	2026-01-22 13:04:41.659	2026-01-22 13:04:53.511	Place Learning Test (Phase 3)	1	4	-1	1	1	11.852494	1	11.452494	0	0	0.0	0.0
54	910200000002000	2026-01-22 13:06:20.688	2026-01-22 13:06:24.479	Place Learning Test (Phase 3)	1	3	-1	1	1	3.790659	1	3.390659	0	0	0.0	0.0
55	910200000002000	2026-01-22 13:09:16.666	2026-01-22 13:09:18.146	Place Learning Test (Phase 3)	1	4	-1	1	1	1.480654	1	1.080654	0	0	0.0	0.0
56	910200000002000	2026-01-22 13:10:17.405	2026-01-22 13:10:20.779	Place Learning Test (Phase 3)	1	1	1	0	1	3.374371	1	2.974371	0	0	0.0	0.0
57	910200000002000	2026-01-22 13:10:48.270	2026-01-22 13:10:52.356	Place Learning Test (Phase 3)	1	1	1	0	1	4.086555	1	3.686555	0	6	0.108	1.158436
58	910200000002000	2026-01-22 13:12:57.533	2026-01-22 13:13:03.545	Place Learning Test (Phase 3)	1	2	-1	1	1	6.011557	1	5.611557	0	0	0.0	0.0
59	910200000002000	2026-01-22 13:14:22.819	2026-01-22 13:14:24.165	Place Learning Test (Phase 3)	1	1	1	0	1	1.34639	1	0.94639	0	0	0.0	0.0
60	910200000002000	2026-01-22 13:34:18.344	2026-01-22 13:34:25.600	Place Learning Test (Phase 3)	1	3	-1	1	1	7.255549	1	6.855549	0	0	0.0	0.0
61	910200000002000	2026-01-22 13:34:26.844	2026-01-22 13:34:33.144	Place Learning Test (Phase 3)	1	3	-1	1	1	6.300066	1	5.900066	0	0	0.0	0.0
62	910200000002000	2026-01-22 13:36:40.706	2026-01-22 13:36:43.065	Place Learning Test (Phase 3)	1	2	-1	1	1	2.359278	1	1.959278	0	0	0.0	0.0
63	910200000002000	2026-01-22 13:49:05.334	2026-01-22 13:49:15.145	Place Learning Test (Phase 3)	1	3	-1	1	1	9.811234	1	9.411234	0	0	0.0	0.0
64	910200000002000	2026-01-22 13:51:43.003	2026-01-22 13:51:46.143	Place Learning Test (Phase 3)	1	4	-1	1	1	3.140707	1	2.740707	0	0	0.0	0.0
65	910200000002000	2026-01-22 13:52:21.992	2026-01-22 13:52:23.463	Place Learning Test (Phase 3)	1	4	-1	1	1	1.4713	1	1.0713	0	0	0.0	0.0
66	910200000002000	2026-01-22 13:52:39.257	2026-01-22 13:52:42.226	Place Learning Test (Phase 3)	1	2	-1	1	1	2.969301	1	2.569301	0	0	0.0	0.0
67	910200000002000	2026-01-22 13:57:45.248	2026-01-22 13:57:49.281	Place Learning Test (Phase 3)	1	2	-1	1	1	4.03256	1	3.63256	0	5	0.09	0.702859
68	910200000002000	2026-01-22 14:03:46.691	2026-01-22 14:03:49.917	Place Learning Test (Phase 3)	1	4	-1	1	1	3.225796	1	2.825796	0	0	0.0	0.0
69	910200000002000	2026-01-22 14:07:02.313	2026-01-22 14:07:05.621	Place Learning Test (Phase 3)	1	1	1	0	1	3.308251	1	2.908251	0	13	0.234	2.796499
70	910200000002000	2026-01-22 14:07:18.173	2026-01-22 14:07:22.853	Place Learning Test (Phase 3)	1	2	-1	1	1	4.679807	1	4.279807	0	0	0.0	0.0
71	910200000002000	2026-01-22 14:09:55.743	2026-01-22 14:10:00.297	Place Learning Test (Phase 3)	1	4	-1	1	1	4.554164	1	4.154164	0	0	0.0	0.0
72	910200000002000	2026-01-22 14:11:51.414	2026-01-22 14:11:52.438	Place Learning Test (Phase 3)	1	4	-1	1	1	1.024291	1	0.624291	0	0	0.0	0.0
73	910200000002000	2026-01-22 14:14:45.720	2026-01-22 14:14:47.956	Place Learning Test (Phase 3)	1	3	-1	1	1	2.236611	1	1.836611	0	0	0.0	0.0
74	910200000002000	2026-01-22 14:27:11.579	2026-01-22 14:27:17.222	Place Learning Test (Phase 3)	1	3	-1	1	1	5.642864	1	5.242864	0	0	0.0	0.0
75	910200000002000	2026-01-22 14:40:46.806	2026-01-22 14:40:48.232	Place Learning Test (Phase 3)	1	4	-1	1	1	1.426473	1	1.026473	0	0	0.0	0.0
76	910200000002000	2026-01-22 14:44:27.532	2026-01-22 14:44:30.035	Place Learning Test (Phase 3)	1	1	1	0	1	2.503046	1	2.103046	0	11	0.198	1.981562
77	910200000002000	2026-01-22 14:55:02.076	2026-01-22 14:55:08.987	Place Learning Test (Phase 3)	1	1	1	0	1	6.911215	1	6.511215	0	15	0.27	2.734145
78	910200000002000	2026-01-22 14:56:37.738	2026-01-22 14:56:47.747	Place Learning Test (Phase 3)	1	1	1	0	1	10.008966	1	9.608966	0	0	0.0	0.0
79	910200000002000	2026-01-22 14:59:22.240	2026-01-22 14:59:23.241	Place Learning Test (Phase 3)	1	1	1	0	1	1.000776	1	0.600776	0	6	0.108	1.032874
80	910200000002000	2026-01-22 15:05:02.976	2026-01-22 15:05:07.015	Place Learning Test (Phase 3)	1	3	-1	1	1	4.038496	1	3.638496	0	0	0.0	0.0
81	910200000002000	2026-01-22 15:12:57.979	2026-01-22 15:13:13.282	Place Learning Test (Phase 3)	1	4	-1	1	1	15.303144	1	14.903144	0	0	0.0	0.0
82	910200000002000	2026-01-22 15:13:02.971	2026-01-22 15:13:08.253	Place Learning Test (Phase 3)	1	1	1	0	1	5.281877	1	4.881877	0	3	0.054	0.489117
83	910200000002000	2026-01-22 15:21:33.806	2026-01-22 15:21:36.744	Place Learning Test (Phase 3)	1	4	-1	1	1	2.938093	1	2.538093	0	0	0.0	0.0
84	910200000002000	2026-01-22 15:24:43.270	2026-01-22 15:24:46.307	Place Learning Test (Phase 3)	1	1	1	0	1	3.037725	1	2.637725	0	0	0.0	0.0
85	910200000002000	2026-01-22 15:38:25.448	2026-01-22 15:38:27.185	Place Learning Test (Phase 3)	1	1	1	0	1	1.736769	1	1.336769	0	0	0.0	0.0
86	910200000002000	2026-01-22 15:51:45.091	2026-01-22 15:51:47.681	Place Learning Test (Phase 3)	1	2	-1	1	1	2.589896	1	2.189896	0	2	0.036	0.288782
87	910200000002000	2026-01-22 15:53:04.998	2026-01-22 15:53:08.538	Place Learning Test (Phase 3)	1	2	-1	1	1	3.540278	1	3.140278	0	0	0.0	0.0
88	910200000002000	2026-01-22 15:58:36.216	2026-01-22 15:58:38.958	Place Learning Test (Phase 3)	1	1	1	0	1	2.741849	1	2.341849	0	12	0.216	1.90547
89	910200000002000	2026-01-22 16:09:27.935	2026-01-22 16:09:30.493	Place Learning Test (Phase 3)	1	2	-1	1	1	2.557883	1	2.157883	0	0	0.0	0.0
90	910200000002000	2026-01-22 16:14:30.546	2026-01-22 16:14:34.095	Place Learning Test (Phase 3)	1	4	-1	1	1	3.549201	1	3.149201	0	0	0.0	0.0
91	910200000002000	2026-01-22 16:32:45.594	2026-01-22 16:32:53.166	Place Learning Test (Phase 3)	1	1	1	0	1	7.572785	1	7.172785	0	7	0.126	1.142897
92	910200000002000	2026-01-22 16:41:10.469	2026-01-22 16:41:14.130	Place Learning Test (Phase 3)	1	4	-1	1	1	3.66093	1	3.26093	0	0	0.0	0.0
93	910200000002000	2026-01-22 16:43:47.459	2026-01-22 16:43:50.047	Place Learning Test (Phase 3)	1	2	-1	1	1	2.588331	1	2.188331	0	4	0.072	0.560666
94	910200000002000	2026-01-22 16:44:52.293	2026-01-22 16:44:59.677	Place Learning Test (Phase 3)	1	1	1	0	1	7.383827	1	6.983827	0	0	0.0	0.0
95	910200000002000	2026-01-22 16:54:05.570	2026-01-22 16:54:10.026	Place Learning Test (Phase 3)	1	2	-1	1	1	4.456067	1	4.056067	0	0	0.0	0.0
96	910200000002000	2026-01-22 17:00:12.938	2026-01-22 17:00:20.514	Place Learning Test (Phase 3)	1	1	1	0	1	7.576455	1	7.176455	0	0	0.0	0.0
97	910200000002000	2026-01-22 17:00:25.046	2026-01-22 17:00:31.706	Place Learning Test (Phase 3)	1	2	-1	1	1	6.660376	1	6.260376	0	0	0.0	0.0
98	910200000002000	2026-01-22 17:11:22.702	2026-01-22 17:11:24.211	Place Learning Test (Phase 3)	1	1	1	0	1	1.509069	1	1.109069	0	16	0.288	2.405813
99	910200000002000	2026-01-22 17:16:10.132	2026-01-22 17:16:11.466	Place Learning Test (Phase 3)	1	1	1	0	1	1.333953	1	0.933953	0	0	0.0	0.0
100	910200000002000	2026-01-22 17:23:20.875	2026-01-22 17:23:22.186	Place Learning Test (Phase 3)	1	1	1	0	1	1.311013	1	0.911013	0	0	0.0	0.0
101	910200000002000	2026-01-22 17:25:57.838	2026-01-22 17:25:58.674	Place Learning Test (Phase 3)	1	3	-1	1	1	0.835875	1	0.435875	0	0	0.0	0.0
102	910200000002000	2026-01-22 17:26:13.705	2026-01-22 17:26:14.751	Place Learning Test (Phase 3)	1	1	1	0	1	1.045979	1	0.645979	0	10	0.18	2.119514
103	910200000002000	2026-01-22 17:26:45.657	2026-01-22 17:26:47.393	Place Learning Test (Phase 3)	1	3	-1	1	1	1.73603	1	1.33603	0	0	0.0	0.0
104	910200000002000	2026-01-22 17:27:10.709	2026-01-22 17:27:16.008	Place Learning Test (Phase 3)	1	1	1	0	1	5.299194	1	4.899194	0	0	0.0	0.0
105	910200000002000	2026-01-22 17:36:39.817	2026-01-22 17:36:43.350	Place Learning Test (Phase 3)	1	1	1	0	1	3.53328	1	3.13328	0	11	0.198	1.996751
106	910200000002000	2026-01-22 17:37:05.907	2026-01-22 17:37:14.738	Place Learning Test (Phase 3)	1	2	-1	1	1	8.831302	1	8.431302	0	0	0.0	0.0
107	910200000002000	2026-01-22 17:44:18.518	2026-01-22 17:44:20.080	Place Learning Test (Phase 3)	1	2	-1	1	1	1.562192	1	1.162192	0	0	0.0	0.0
108	910200000002000	2026-01-22 17:48:13.602	2026-01-22 17:48:19.992	Place Learning Test (Phase 3)	1	3	-1	1	1	6.389751	1	5.989751	0	0	0.0	0.0
109	910200000002000	2026-01-22 17:52:06.812	2026-01-22 17:52:09.685	Place Learning Test (Phase 3)	1	3	-1	1	1	2.873287	1	2.473287	0	0	0.0	0.0
110	910200000002000	2026-01-22 17:53:03.757	2026-01-22 17:53:08.717	Place Learning Test (Phase 3)	1	1	1	0	1	4.959177	1	4.559177	0	7	0.126	1.160966
111	910200000002000	2026-01-22 17:53:33.402	2026-01-22 17:53:40.373	Place Learning Test (Phase 3)	1	4	-1	1	1	6.970152	1	6.570152	0	0	0.0	0.0
112	910200000002000	2026-01-22 17:56:13.140	2026-01-22 17:56:27.584	Place Learning Test (Phase 3)	1	2	-1	1	1	14.444167	1	14.044167	0	0	0.0	0.0
113	910200000002000	2026-01-22 18:06:30.080	2026-01-22 18:06:33.610	Place Learning Test (Phase 3)	1	4	-1	1	1	3.529791	1	3.129791	0	0	0.0	0.0
114	910200000002000	2026-01-22 18:12:16.640	2026-01-22 18:12:18.262	Place Learning Test (Phase 3)	1	3	-1	1	1	1.622003	1	1.222003	0	0	0.0	0.0
115	910200000002000	2026-01-22 19:45:26.694	2026-01-22 19:45:30.890	Place Learning Test (Phase 3)	1	2	-1	1	1	4.195499	1	3.795499	0	0	0.0	0.0
116	910200000002000	2026-01-22 19:50:01.967	2026-01-22 19:50:03.119	Place Learning Test (Phase 3)	1	2	-1	1	1	1.151759	1	0.751759	0	0	0.0	0.0
117	910200000002000	2026-01-22 19:57:25.066	2026-01-22 19:57:30.037	Place Learning Test (Phase 3)	1	1	1	0	1	4.97133	1	4.57133	0	8	0.144	1.130106
118	910200000002000	2026-01-22 21:14:15.732	2026-01-22 21:14:19.126	Place Learning Test (Phase 3)	1	3	-1	1	1	3.394559	1	2.994559	0	0	0.0	0.0
119	910200000002000	2026-01-22 21:19:38.661	2026-01-22 21:19:41.176	Place Learning Test (Phase 3)	1	1	1	0	1	2.514123	1	2.114123	0	16	0.288	2.365224
120	910200000002000	2026-01-22 22:07:48.171	2026-01-22 22:07:48.892	Place Learning Test (Phase 3)	1	2	-1	1	1	0.720277	1	0.320277	0	0	0.0	0.0
121	910200000002000	2026-01-22 22:39:28.716	2026-01-22 22:39:31.222	Place Learning Test (Phase 3)	1	2	-1	1	1	2.50671	1	2.10671	0	0	0.0	0.0
122	910200000002000	2026-01-22 22:51:08.960	2026-01-22 22:51:09.858	Place Learning Test (Phase 3)	1	1	1	0	1	0.898183	1	0.498183	0	9	0.162	1.528599
123	910200000002000	2026-01-22 22:57:16.902	2026-01-22 22:57:21.988	Place Learning Test (Phase 3)	1	2	-1	1	1	5.086092	1	4.686092	0	0	0.0	0.0
124	910200000002000	2026-01-22 23:02:48.145	2026-01-22 23:02:53.617	Place Learning Test (Phase 3)	1	2	-1	1	1	5.471858	1	5.071858	0	0	0.0	0.0
125	910200000002000	2026-01-22 23:06:49.621	2026-01-22 23:06:52.907	Place Learning Test (Phase 3)	1	3	-1	1	1	3.286014	1	2.886014	0	0	0.0	0.0
126	910200000002000	2026-01-22 23:22:03.830	2026-01-22 23:22:06.404	Place Learning Test (Phase 3)	1	1	1	0	1	2.574239	1	2.174239	0	14	0.252	3.036556
127	910200000002000	2026-01-22 23:25:14.002	2026-01-22 23:25:15.613	Place Learning Test (Phase 3)	1	3	-1	1	1	1.611095	1	1.211095	0	0	0.0	0.0
128	910200000002000	2026-01-22 23:30:20.617	2026-01-22 23:30:28.744	Place Learning Test (Phase 3)	1	3	-1	1	1	8.127405	1	7.727405	0	0	0.0	0.0
129	910200000002000	2026-01-22 23:47:07.897	2026-01-22 23:47:09.099	Place Learning Test (Phase 3)	1	1	1	0	1	1.201867	1	0.801867	0	12	0.216	2.39136
130	910200000002000	2026-01-22 23:49:12.426	2026-01-22 23:49:13.126	Place Learning Test (Phase 3)	1	3	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
131	910200000002000	2026-01-22 23:54:47.014	2026-01-22 23:54:50.237	Place Learning Test (Phase 3)	1	1	1	0	1	3.222801	1	2.822801	0	0	0.0	0.0
132	910200000002000	2026-01-23 00:00:31.207	2026-01-23 00:00:35.252	Place Learning Test (Phase 3)	1	3	-1	1	1	4.04528	1	3.64528	0	0	0.0	0.0
133	910200000002000	2026-01-23 00:19:51.698	2026-01-23 00:19:52.779	Place Learning Test (Phase 3)	1	2	-1	1	1	1.08169	1	0.68169	0	0	0.0	0.0
134	910200000002000	2026-01-23 00:30:21.428	2026-01-23 00:30:23.113	Place Learning Test (Phase 3)	1	1	1	0	1	1.68509	1	1.28509	0	17	0.306	2.538003
135	910200000002000	2026-01-23 00:36:51.458	2026-01-23 00:36:57.556	Place Learning Test (Phase 3)	1	1	1	0	1	6.098528	1	5.698528	0	0	0.0	0.0
136	910200000002000	2026-01-23 00:46:18.124	2026-01-23 00:46:21.472	Place Learning Test (Phase 3)	1	4	-1	1	1	3.347936	1	2.947936	0	0	0.0	0.0
137	910200000002000	2026-01-23 00:49:24.426	2026-01-23 00:49:31.763	Place Learning Test (Phase 3)	1	1	1	0	1	7.33625	1	6.93625	0	7	0.126	1.05042
138	910200000002000	2026-01-23 01:19:55.945	2026-01-23 01:19:57.144	Place Learning Test (Phase 3)	1	1	1	0	1	1.198374	1	0.798374	0	10	0.18	2.037345
139	910200000002000	2026-01-23 01:30:30.297	2026-01-23 01:30:37.348	Place Learning Test (Phase 3)	1	3	-1	1	1	7.051651	1	6.651651	0	0	0.0	0.0
140	910200000002000	2026-01-23 02:28:28.504	2026-01-23 02:28:36.589	Place Learning Test (Phase 3)	1	1	1	0	1	8.084656	1	7.684656	0	0	0.0	0.0
141	910200000002000	2026-01-23 02:55:21.439	2026-01-23 02:55:25.636	Place Learning Test (Phase 3)	1	3	-1	1	1	4.197157	1	3.797157	0	0	0.0	0.0
142	910200000002000	2026-01-23 03:32:12.901	2026-01-23 03:32:16.728	Place Learning Test (Phase 3)	1	2	-1	1	1	3.826855	1	3.426855	0	0	0.0	0.0
143	910200000002000	2026-01-23 03:40:52.021	2026-01-23 03:40:54.085	Place Learning Test (Phase 3)	1	1	1	0	1	2.063665	1	1.663665	0	8	0.144	1.690943
144	910200000002000	2026-01-23 03:57:09.958	2026-01-23 03:57:14.666	Place Learning Test (Phase 3)	1	4	-1	1	1	4.708262	1	4.308262	0	0	0.0	0.0
145	910200000002000	2026-01-23 04:16:25.569	2026-01-23 04:16:29.878	Place Learning Test (Phase 3)	1	3	-1	1	1	4.309669	1	3.909669	0	0	0.0	0.0
146	910200000002000	2026-01-23 04:59:00.991	2026-01-23 04:59:03.698	Place Learning Test (Phase 3)	1	1	1	0	1	2.707422	1	2.307422	0	4	0.072	0.789842
147	910200000002000	2026-01-23 05:18:22.203	2026-01-23 05:18:29.545	Place Learning Test (Phase 3)	1	4	-1	1	1	7.342738	1	6.942738	0	0	0.0	0.0
148	910200000002000	2026-01-23 05:50:58.304	2026-01-23 05:51:08.142	Place Learning Test (Phase 3)	1	1	1	0	1	9.837508	1	9.437508	0	0	0.0	0.0
149	910200000002000	2026-01-23 06:00:23.074	2026-01-23 06:00:27.095	Place Learning Test (Phase 3)	1	1	1	0	1	4.020493	1	3.620493	0	0	0.0	0.0
150	910200000002000	2026-01-23 06:07:36.948	2026-01-23 06:07:44.362	Place Learning Test (Phase 3)	1	4	-1	1	1	7.414045	1	7.014045	0	0	0.0	0.0
151	910200000002000	2026-01-23 06:30:28.849	2026-01-23 06:30:33.530	Place Learning Test (Phase 3)	1	1	1	0	1	4.681185	1	4.281185	0	0	0.0	0.0
152	910200000002000	2026-01-23 06:38:58.748	2026-01-23 06:39:01.719	Place Learning Test (Phase 3)	1	1	1	0	1	2.971336	1	2.571336	0	0	0.0	0.0
153	910200000002000	2026-01-23 06:40:32.400	2026-01-23 06:40:38.834	Place Learning Test (Phase 3)	1	2	-1	1	1	6.434738	1	6.034738	0	0	0.0	0.0
154	910200000002000	2026-01-23 06:43:20.036	2026-01-23 06:43:21.550	Place Learning Test (Phase 3)	1	3	-1	1	1	1.513768	1	1.113768	0	0	0.0	0.0
155	910200000002000	2026-01-23 06:50:22.771	2026-01-23 06:50:27.703	Place Learning Test (Phase 3)	1	2	-1	1	1	4.932833	1	4.532833	0	0	0.0	0.0
156	910200000002000	2026-01-23 06:53:51.629	2026-01-23 06:53:53.032	Place Learning Test (Phase 3)	1	1	1	0	1	1.402522	1	1.002522	0	7	0.126	1.507601
