VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
25	910200000001000	2026-01-13 09:04:08.524	2026-01-13 09:04:12.451	Place Reversal Test (Phase 4)	1	2	-1	1	1	3.926834	1	3.526834	0	0	0.0	0.0
26	910200000001000	2026-01-13 09:04:22.389	2026-01-13 09:04:27.035	Place Reversal Test (Phase 4)	1	3	1	0	1	4.646843	1	4.246843	0	9	0.162	1.585651
27	910200000001000	2026-01-13 09:04:46.096	2026-01-13 09:04:52.907	Place Reversal Test (Phase 4)	1	3	1	0	1	6.811001	1	6.411001	0	20	0.36	4.37007
28	910200000001000	2026-01-13 09:07:41.495	2026-01-13 09:07:42.837	Place Reversal Test (Phase 4)	1	3	1	0	1	1.341356	1	0.941356	0	15	0.27	2.524445
29	910200000001000	2026-01-13 09:10:41.766	2026-01-13 09:10:44.838	Place Reversal Test (Phase 4)	1	1	-1	1	1	3.072155	1	2.672155	0	0	0.0	0.0
30	910200000001000	2026-01-13 09:11:06.425	2026-01-13 09:11:11.217	Place Reversal Test (Phase 4)	1	4	-1	1	1	4.791559	1	4.391559	0	0	0.0	0.0
31	910200000001000	2026-01-13 09:11:45.974	2026-01-13 09:11:52.668	Place Reversal Test (Phase 4)	1	2	-1	1	1	6.694406	1	6.294406	0	0	0.0	0.0
32	910200000001000	2026-01-13 09:17:11.242	2026-01-13 09:17:11.942	Place Reversal Test (Phase 4)	1	3	1	0	1	0.7	1	0.3	0	12	0.216	2.4649
33	910200000001000	2026-01-13 09:23:17.614	2026-01-13 09:23:18.635	Place Reversal Test (Phase 4)	1	4	-1	1	1	1.021063	1	0.621063	0	0	0.0	0.0
34	910200000001000	2026-01-13 09:24:13.272	2026-01-13 09:24:20.061	Place Reversal Test (Phase 4)	1	4	-1	1	1	6.789307	1	6.389307	0	0	0.0	0.0
35	910200000001000	2026-01-13 09:28:04.145	2026-01-13 09:28:05.456	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.310976	1	0.910976	0	0	0.0	0.0
36	910200000001000	2026-01-13 09:30:47.366	2026-01-13 09:30:48.462	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.096407	1	0.696407	0	0	0.0	0.0
37	910200000001000	2026-01-13 09:33:59.601	2026-01-13 09:34:03.838	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.237018	1	3.837018	0	0	0.0	0.0
38	910200000001000	2026-01-13 09:50:53.533	2026-01-13 09:51:05.456	Place Reversal Test (Phase 4)	1	1	-1	1	1	11.922737	1	11.522737	0	0	0.0	0.0
39	910200000001000	2026-01-13 09:52:20.984	2026-01-13 09:52:21.684	Place Reversal Test (Phase 4)	1	2	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
40	910200000001000	2026-01-13 09:52:25.558	2026-01-13 09:52:27.962	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.404092	1	2.004092	0	0	0.0	0.0
41	910200000001000	2026-01-13 09:54:43.807	2026-01-13 09:54:46.045	Place Reversal Test (Phase 4)	1	2	-1	1	1	2.238511	1	1.838511	0	0	0.0	0.0
42	910200000001000	2026-01-13 09:55:19.402	2026-01-13 09:55:24.477	Place Reversal Test (Phase 4)	1	3	1	0	1	5.074335	1	4.674335	0	9	0.162	1.346852
43	910200000001000	2026-01-13 09:58:49.621	2026-01-13 09:58:59.921	Place Reversal Test (Phase 4)	1	2	-1	1	1	10.299804	1	9.899804	0	0	0.0	0.0
44	910200000001000	2026-01-13 10:02:03.544	2026-01-13 10:02:10.323	Place Reversal Test (Phase 4)	1	3	1	0	1	6.779708	1	6.379708	0	11	0.198	1.84465
45	910200000001000	2026-01-13 10:03:59.111	2026-01-13 10:04:01.596	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.485323	1	2.085323	0	0	0.0	0.0
46	910200000001000	2026-01-13 10:07:44.186	2026-01-13 10:07:45.270	Place Reversal Test (Phase 4)	1	3	1	0	1	1.084231	1	0.684231	0	17	0.306	2.949792
47	910200000001000	2026-01-13 10:15:07.637	2026-01-13 10:15:08.770	Place Reversal Test (Phase 4)	1	2	-1	1	1	1.132748	1	0.732748	0	4	0.072	0.570202
48	910200000001000	2026-01-13 10:17:05.422	2026-01-13 10:17:10.084	Place Reversal Test (Phase 4)	1	3	1	0	1	4.662239	1	4.262239	0	16	0.288	3.44619
49	910200000001000	2026-01-13 10:24:58.131	2026-01-13 10:25:00.042	Place Reversal Test (Phase 4)	1	4	-1	1	1	1.911247	1	1.511247	0	0	0.0	0.0
50	910200000001000	2026-01-13 10:28:26.865	2026-01-13 10:28:29.695	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.829907	1	2.429907	0	0	0.0	0.0
51	910200000001000	2026-01-13 10:39:17.213	2026-01-13 10:39:23.001	Place Reversal Test (Phase 4)	1	1	-1	1	1	5.787805	1	5.387805	0	0	0.0	0.0
52	910200000001000	2026-01-13 10:41:21.849	2026-01-13 10:41:31.534	Place Reversal Test (Phase 4)	1	1	-1	1	1	9.685052	1	9.285052	0	0	0.0	0.0
53	910200000001000	2026-01-13 10:42:36.493	2026-01-13 10:42:40.334	Place Reversal Test (Phase 4)	1	4	-1	1	1	3.841393	1	3.441393	0	0	0.0	0.0
54	910200000001000	2026-01-13 10:50:29.377	2026-01-13 10:50:39.284	Place Reversal Test (Phase 4)	1	3	1	0	1	9.906531	1	9.506531	0	15	0.27	3.12047
55	910200000001000	2026-01-13 10:54:16.424	2026-01-13 10:54:19.278	Place Reversal Test (Phase 4)	1	2	-1	1	1	2.854541	1	2.454541	0	0	0.0	0.0
56	910200000001000	2026-01-13 10:58:44.941	2026-01-13 10:58:48.362	Place Reversal Test (Phase 4)	1	1	-1	1	1	3.421626	1	3.021626	0	0	0.0	0.0
57	910200000001000	2026-01-13 11:05:35.212	2026-01-13 11:05:39.221	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.008621	1	3.608621	0	0	0.0	0.0
58	910200000001000	2026-01-13 11:07:50.745	2026-01-13 11:07:53.287	Place Reversal Test (Phase 4)	1	1	-1	1	1	2.541899	1	2.141899	0	0	0.0	0.0
59	910200000001000	2026-01-13 11:21:11.682	2026-01-13 11:21:21.571	Place Reversal Test (Phase 4)	1	1	-1	1	1	9.888848	1	9.488848	0	0	0.0	0.0
60	910200000001000	2026-01-13 11:27:23.761	2026-01-13 11:27:26.401	Place Reversal Test (Phase 4)	1	2	-1	1	1	2.639761	1	2.239761	0	0	0.0	0.0
61	910200000001000	2026-01-13 11:28:22.682	2026-01-13 11:28:32.899	Place Reversal Test (Phase 4)	1	4	-1	1	1	10.217978	1	9.817978	0	0	0.0	0.0
62	910200000001000	2026-01-13 11:34:02.972	2026-01-13 11:34:06.698	Place Reversal Test (Phase 4)	1	4	-1	1	1	3.725521	1	3.325521	0	0	0.0	0.0
63	910200000001000	2026-01-13 11:36:03.491	2026-01-13 11:36:05.112	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.620584	1	1.220584	0	0	0.0	0.0
64	910200000001000	2026-01-13 11:36:45.614	2026-01-13 11:36:47.007	Place Reversal Test (Phase 4)	1	3	1	0	1	1.392578	1	0.992578	0	8	0.144	1.265101
65	910200000001000	2026-01-13 11:40:14.789	2026-01-13 11:40:19.112	Place Reversal Test (Phase 4)	1	3	1	0	1	4.323675	1	3.923675	0	19	0.342	2.68389
66	910200000001000	2026-01-13 11:52:57.065	2026-01-13 11:53:00.707	Place Reversal Test (Phase 4)	1	3	1	0	1	3.642126	1	3.242126	0	18	0.324	3.114325
67	910200000001000	2026-01-13 11:56:04.003	2026-01-13 11:56:04.703	Place Reversal Test (Phase 4)	1	1	-1	1	1	0.7	1	0.3	0	4	0.072	0.660785
68	910200000001000	2026-01-13 12:10:00.937	2026-01-13 12:10:04.626	Place Reversal Test (Phase 4)	1	3	1	0	1	3.688399	1	3.288399	0	20	0.36	3.727183
69	910200000001000	2026-01-13 12:11:36.187	2026-01-13 12:11:44.191	Place Reversal Test (Phase 4)	1	3	1	0	1	8.004642	1	7.604642	0	13	0.234	2.578244
70	910200000001000	2026-01-13 12:15:21.199	2026-01-13 12:15:24.101	Place Reversal Test (Phase 4)	1	3	1	0	1	2.901597	1	2.501597	0	7	0.126	1.191033
71	910200000001000	2026-01-13 12:20:07.220	2026-01-13 12:20:11.626	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.40606	1	4.00606	0	5	0.09	1.08144
72	910200000001000	2026-01-13 12:20:30.425	2026-01-13 12:20:38.651	Place Reversal Test (Phase 4)	1	4	-1	1	1	8.225338	1	7.825338	0	0	0.0	0.0
73	910200000001000	2026-01-13 12:28:08.726	2026-01-13 12:28:20.986	Place Reversal Test (Phase 4)	1	1	-1	1	1	12.259401	1	11.859401	0	0	0.0	0.0
74	910200000001000	2026-01-13 12:42:41.006	2026-01-13 12:42:48.816	Place Reversal Test (Phase 4)	1	4	-1	1	1	7.81032	1	7.41032	0	0	0.0	0.0
75	910200000001000	2026-01-13 12:44:45.185	2026-01-13 12:44:49.660	Place Reversal Test (Phase 4)	1	2	-1	1	1	4.474853	1	4.074853	0	0	0.0	0.0
76	910200000001000	2026-01-13 12:50:35.237	2026-01-13 12:50:38.956	Place Reversal Test (Phase 4)	1	3	1	0	1	3.718578	1	3.318578	0	21	0.378	4.273016
77	910200000001000	2026-01-13 12:52:51.563	2026-01-13 12:52:58.045	Place Reversal Test (Phase 4)	1	1	-1	1	1	6.481981	1	6.081981	0	3	0.054	0.633565
78	910200000001000	2026-01-13 12:54:35.357	2026-01-13 12:54:37.530	Place Reversal Test (Phase 4)	1	3	1	0	1	2.173022	1	1.773022	0	16	0.288	2.734859
79	910200000001000	2026-01-13 12:56:40.797	2026-01-13 12:56:42.947	Place Reversal Test (Phase 4)	1	3	1	0	1	2.150372	1	1.750372	0	12	0.216	2.539601
80	910200000001000	2026-01-13 13:01:09.013	2026-01-13 13:01:14.566	Place Reversal Test (Phase 4)	1	3	1	0	1	5.553551	1	5.153551	0	17	0.306	2.856648
81	910200000001000	2026-01-13 13:02:15.195	2026-01-13 13:02:23.645	Place Reversal Test (Phase 4)	1	4	-1	1	1	8.449253	1	8.049253	0	0	0.0	0.0
82	910200000001000	2026-01-13 13:06:26.338	2026-01-13 13:06:37.992	Place Reversal Test (Phase 4)	1	3	1	0	1	11.65421	1	11.25421	0	16	0.288	2.405164
83	910200000001000	2026-01-13 13:07:30.884	2026-01-13 13:07:39.409	Place Reversal Test (Phase 4)	1	4	-1	1	1	8.52521	1	8.12521	0	0	0.0	0.0
84	910200000001000	2026-01-13 13:08:02.020	2026-01-13 13:08:05.647	Place Reversal Test (Phase 4)	1	3	1	0	1	3.62747	1	3.22747	0	13	0.234	2.567236
85	910200000001000	2026-01-13 13:15:24.305	2026-01-13 13:15:25.817	Place Reversal Test (Phase 4)	1	3	1	0	1	1.512202	1	1.112202	0	13	0.234	2.322417
86	910200000001000	2026-01-13 13:18:56.409	2026-01-13 13:19:01.634	Place Reversal Test (Phase 4)	1	3	1	0	1	5.225468	1	4.825468	0	17	0.306	2.829722
87	910200000001000	2026-01-13 13:23:39.366	2026-01-13 13:23:45.179	Place Reversal Test (Phase 4)	1	1	-1	1	1	5.812317	1	5.412317	0	0	0.0	0.0
88	910200000001000	2026-01-13 13:29:02.269	2026-01-13 13:29:04.234	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.964684	1	1.564684	0	0	0.0	0.0
89	910200000001000	2026-01-13 13:32:54.961	2026-01-13 13:32:56.551	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.589169	1	1.189169	0	0	0.0	0.0
90	910200000001000	2026-01-13 13:43:23.681	2026-01-13 13:43:25.737	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.055917	1	1.655917	0	0	0.0	0.0
91	910200000001000	2026-01-13 13:52:45.943	2026-01-13 13:52:48.586	Place Reversal Test (Phase 4)	1	2	-1	1	1	2.642328	1	2.242328	0	0	0.0	0.0
92	910200000001000	2026-01-13 13:59:40.876	2026-01-13 13:59:41.576	Place Reversal Test (Phase 4)	1	3	1	0	1	0.7	1	0.3	0	11	0.198	1.70462
93	910200000001000	2026-01-13 14:04:40.675	2026-01-13 14:04:44.183	Place Reversal Test (Phase 4)	1	3	1	0	1	3.508154	1	3.108154	0	16	0.288	2.894248
94	910200000001000	2026-01-13 14:10:54.496	2026-01-13 14:11:01.617	Place Reversal Test (Phase 4)	1	2	-1	1	1	7.120729	1	6.720729	0	0	0.0	0.0
95	910200000001000	2026-01-13 14:12:19.978	2026-01-13 14:12:36.189	Place Reversal Test (Phase 4)	1	3	1	0	1	16.211335	1	15.811335	0	16	0.288	2.623239
96	910200000001000	2026-01-13 14:12:44.170	2026-01-13 14:12:49.909	Place Reversal Test (Phase 4)	1	4	-1	1	1	5.739429	1	5.339429	0	0	0.0	0.0
97	910200000001000	2026-01-13 14:13:12.120	2026-01-13 14:13:14.773	Place Reversal Test (Phase 4)	1	3	1	0	1	2.652639	1	2.252639	0	18	0.324	2.5464
98	910200000001000	2026-01-13 14:19:32.841	2026-01-13 14:19:37.306	Place Reversal Test (Phase 4)	1	3	1	0	1	4.464501	1	4.064501	0	11	0.198	1.594656
99	910200000001000	2026-01-13 14:28:35.895	2026-01-13 14:28:38.256	Place Reversal Test (Phase 4)	1	3	1	0	1	2.361431	1	1.961431	0	15	0.27	2.223327
100	910200000001000	2026-01-13 14:28:49.126	2026-01-13 14:28:52.949	Place Reversal Test (Phase 4)	1	3	1	0	1	3.823096	1	3.423096	0	21	0.378	3.499919
101	910200000001000	2026-01-13 14:35:29.555	2026-01-13 14:35:36.904	Place Reversal Test (Phase 4)	1	1	-1	1	1	7.348893	1	6.948893	0	0	0.0	0.0
102	910200000001000	2026-01-13 14:35:44.628	2026-01-13 14:35:45.950	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.322042	1	0.922042	0	0	0.0	0.0
103	910200000001000	2026-01-13 14:38:17.636	2026-01-13 14:38:22.177	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.54098	1	4.14098	0	0	0.0	0.0
104	910200000001000	2026-01-13 14:42:39.772	2026-01-13 14:42:42.869	Place Reversal Test (Phase 4)	1	1	-1	1	1	3.096435	1	2.696435	0	0	0.0	0.0
105	910200000001000	2026-01-13 14:44:28.728	2026-01-13 14:44:31.651	Place Reversal Test (Phase 4)	1	3	1	0	1	2.922268	1	2.522268	0	17	0.306	2.755959
106	910200000001000	2026-01-13 14:52:44.985	2026-01-13 14:52:50.899	Place Reversal Test (Phase 4)	1	2	-1	1	1	5.913151	1	5.513151	0	0	0.0	0.0
107	910200000001000	2026-01-13 14:54:53.107	2026-01-13 14:54:56.380	Place Reversal Test (Phase 4)	1	1	-1	1	1	3.272731	1	2.872731	0	0	0.0	0.0
108	910200000001000	2026-01-13 14:57:07.398	2026-01-13 14:57:18.312	Place Reversal Test (Phase 4)	1	4	-1	1	1	10.914566	1	10.514566	0	0	0.0	0.0
109	910200000001000	2026-01-13 15:10:54.795	2026-01-13 15:10:56.079	Place Reversal Test (Phase 4)	1	3	1	0	1	1.284287	1	0.884287	0	14	0.252	2.927926
110	910200000001000	2026-01-13 15:18:04.302	2026-01-13 15:18:12.069	Place Reversal Test (Phase 4)	1	1	-1	1	1	7.766884	1	7.366884	0	0	0.0	0.0
111	910200000001000	2026-01-13 15:18:53.252	2026-01-13 15:18:53.952	Place Reversal Test (Phase 4)	1	3	1	0	1	0.7	1	0.3	0	24	0.432	4.685296
112	910200000001000	2026-01-13 15:20:02.916	2026-01-13 15:20:04.318	Place Reversal Test (Phase 4)	1	2	-1	1	1	1.401842	1	1.001842	0	0	0.0	0.0
113	910200000001000	2026-01-13 15:25:54.898	2026-01-13 15:25:59.205	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.306089	1	3.906089	0	0	0.0	0.0
114	910200000001000	2026-01-13 15:26:44.780	2026-01-13 15:26:47.222	Place Reversal Test (Phase 4)	1	3	1	0	1	2.442537	1	2.042537	0	19	0.342	3.810776
115	910200000001000	2026-01-13 15:31:40.274	2026-01-13 15:31:44.389	Place Reversal Test (Phase 4)	1	2	-1	1	1	4.114509	1	3.714509	0	0	0.0	0.0
116	910200000001000	2026-01-13 15:32:02.058	2026-01-13 15:32:08.843	Place Reversal Test (Phase 4)	1	1	-1	1	1	6.785373	1	6.385373	0	0	0.0	0.0
117	910200000001000	2026-01-13 15:39:09.677	2026-01-13 15:39:10.435	Place Reversal Test (Phase 4)	1	1	-1	1	1	0.758632	1	0.358632	0	0	0.0	0.0
118	910200000001000	2026-01-13 15:44:04.946	2026-01-13 15:44:11.345	Place Reversal Test (Phase 4)	1	3	1	0	1	6.39938	1	5.99938	0	17	0.306	2.768908
119	910200000001000	2026-01-13 15:47:00.785	2026-01-13 15:47:05.827	Place Reversal Test (Phase 4)	1	2	-1	1	1	5.041813	1	4.641813	0	0	0.0	0.0
120	910200000001000	2026-01-13 15:47:31.167	2026-01-13 15:47:39.744	Place Reversal Test (Phase 4)	1	4	-1	1	1	8.577175	1	8.177175	0	0	0.0	0.0
121	910200000001000	2026-01-13 15:48:04.070	2026-01-13 15:48:10.286	Place Reversal Test (Phase 4)	1	1	-1	1	1	6.216537	1	5.816537	0	0	0.0	0.0
122	910200000001000	2026-01-13 15:53:46.516	2026-01-13 15:53:56.378	Place Reversal Test (Phase 4)	1	3	1	0	1	9.862366	1	9.462366	0	0	0.0	0.0
123	910200000001000	2026-01-13 15:56:26.950	2026-01-13 15:56:28.207	Place Reversal Test (Phase 4)	1	3	1	0	1	1.256471	1	0.856471	0	16	0.288	3.02705
124	910200000001000	2026-01-13 15:57:46.468	2026-01-13 15:57:53.130	Place Reversal Test (Phase 4)	1	1	-1	1	1	6.662096	1	6.262096	0	0	0.0	0.0
125	910200000001000	2026-01-13 16:03:21.680	2026-01-13 16:03:25.193	Place Reversal Test (Phase 4)	1	2	-1	1	1	3.512474	1	3.112474	0	0	0.0	0.0
126	910200000001000	2026-01-13 16:04:19.601	2026-01-13 16:04:20.723	Place Reversal Test (Phase 4)	1	4	-1	1	1	1.122792	1	0.722792	0	0	0.0	0.0
127	910200000001000	2026-01-13 16:09:06.995	2026-01-13 16:09:08.933	Place Reversal Test (Phase 4)	1	3	1	0	1	1.937603	1	1.537603	0	17	0.306	3.336812
128	910200000001000	2026-01-13 16:15:38.942	2026-01-13 16:15:40.983	Place Reversal Test (Phase 4)	1	3	1	0	1	2.041982	1	1.641982	0	17	0.306	3.422455
129	910200000001000	2026-01-13 16:18:00.779	2026-01-13 16:18:04.977	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.197818	1	3.797818	0	0	0.0	0.0
130	910200000001000	2026-01-13 16:24:03.149	2026-01-13 16:24:11.555	Place Reversal Test (Phase 4)	1	1	-1	1	1	8.406222	1	8.006222	0	0	0.0	0.0
131	910200000001000	2026-01-13 16:26:11.687	2026-01-13 16:26:17.787	Place Reversal Test (Phase 4)	1	4	-1	1	1	6.10038	1	5.70038	0	0	0.0	0.0
132	910200000001000	2026-01-13 16:27:07.811	2026-01-13 16:27:10.815	Place Reversal Test (Phase 4)	1	3	1	0	1	3.004102	1	2.604102	0	19	0.342	4.073116
133	910200000001000	2026-01-13 16:33:51.091	2026-01-13 16:33:52.021	Place Reversal Test (Phase 4)	1	3	1	0	1	0.930071	1	0.530071	0	0	0.0	0.0
134	910200000001000	2026-01-13 16:42:24.833	2026-01-13 16:42:28.331	Place Reversal Test (Phase 4)	1	2	-1	1	1	3.497968	1	3.097968	0	0	0.0	0.0
135	910200000001000	2026-01-13 16:44:52.458	2026-01-13 16:44:57.464	Place Reversal Test (Phase 4)	1	1	-1	1	1	5.005945	1	4.605945	0	0	0.0	0.0
136	910200000001000	2026-01-13 16:45:09.251	2026-01-13 16:45:12.791	Place Reversal Test (Phase 4)	1	3	1	0	1	3.540774	1	3.140774	0	0	0.0	0.0
137	910200000001000	2026-01-13 17:04:38.921	2026-01-13 17:04:52.508	Place Reversal Test (Phase 4)	1	2	-1	1	1	13.586884	1	13.186884	0	0	0.0	0.0
138	910200000001000	2026-01-13 17:05:16.273	2026-01-13 17:05:18.306	Place Reversal Test (Phase 4)	1	1	-1	1	1	2.03308	1	1.63308	0	0	0.0	0.0
139	910200000001000	2026-01-13 17:06:37.727	2026-01-13 17:06:39.020	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.292586	1	0.892586	0	0	0.0	0.0
140	910200000001000	2026-01-13 17:09:17.136	2026-01-13 17:09:20.954	Place Reversal Test (Phase 4)	1	2	-1	1	1	3.817998	1	3.417998	0	0	0.0	0.0
141	910200000001000	2026-01-13 17:10:55.158	2026-01-13 17:10:58.081	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.923227	1	2.523227	0	0	0.0	0.0
142	910200000001000	2026-01-13 17:10:57.048	2026-01-13 17:11:02.480	Place Reversal Test (Phase 4)	1	1	-1	1	1	5.431726	1	5.031726	0	0	0.0	0.0
143	910200000001000	2026-01-13 17:12:45.788	2026-01-13 17:12:49.436	Place Reversal Test (Phase 4)	1	1	-1	1	1	3.647483	1	3.247483	0	0	0.0	0.0
144	910200000001000	2026-01-13 17:15:25.371	2026-01-13 17:15:27.004	Place Reversal Test (Phase 4)	1	3	1	0	1	1.632551	1	1.232551	0	0	0.0	0.0
145	910200000001000	2026-01-13 17:24:39.615	2026-01-13 17:24:41.976	Place Reversal Test (Phase 4)	1	3	1	0	1	2.361432	1	1.961432	0	10	0.18	1.551978
146	910200000001000	2026-01-13 17:24:43.212	2026-01-13 17:24:48.175	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.963406	1	4.563406	0	0	0.0	0.0
147	910200000001000	2026-01-13 17:29:22.646	2026-01-13 17:29:26.905	Place Reversal Test (Phase 4)	1	4	-1	1	1	4.258557	1	3.858557	0	0	0.0	0.0
148	910200000001000	2026-01-13 17:31:42.032	2026-01-13 17:31:49.425	Place Reversal Test (Phase 4)	1	3	1	0	1	7.393068	1	6.993068	0	0	0.0	0.0
149	910200000001000	2026-01-13 17:37:59.877	2026-01-13 17:38:01.315	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.438125	1	1.038125	0	0	0.0	0.0
150	910200000001000	2026-01-13 17:40:22.264	2026-01-13 17:40:31.829	Place Reversal Test (Phase 4)	1	4	-1	1	1	9.564738	1	9.164738	0	0	0.0	0.0
151	910200000001000	2026-01-13 17:45:03.903	2026-01-13 17:45:07.301	Place Reversal Test (Phase 4)	1	2	-1	1	1	3.398295	1	2.998295	0	0	0.0	0.0
152	910200000001000	2026-01-13 17:53:21.990	2026-01-13 17:53:26.588	Place Reversal Test (Phase 4)	1	3	1	0	1	4.598047	1	4.198047	0	9	0.162	1.919234
153	910200000001000	2026-01-13 17:57:07.158	2026-01-13 17:57:08.098	Place Reversal Test (Phase 4)	1	3	1	0	1	0.940179	1	0.540179	0	0	0.0	0.0
154	910200000001000	2026-01-13 18:00:39.239	2026-01-13 18:00:41.828	Place Reversal Test (Phase 4)	1	3	1	0	1	2.588484	1	2.188484	0	12	0.216	2.197046
