VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
58	910200000002001	2026-01-15 08:44:49.447	2026-01-15 08:44:54.071	Place Reversal Test (Phase 4)	1	2	-1	1	1	4.623531	1	4.223531	0	0	0.0	0.0
59	910200000002001	2026-01-15 09:08:38.069	2026-01-15 09:08:41.248	Place Reversal Test (Phase 4)	1	3	-1	1	1	3.178244	1	2.778244	0	0	0.0	0.0
60	910200000002001	2026-01-15 10:54:10.125	2026-01-15 10:54:15.633	Place Reversal Test (Phase 4)	1	4	1	0	1	5.507548	1	5.107548	0	14	0.252	2.371375
61	910200000002001	2026-01-15 13:06:54.766	2026-01-15 13:07:00.803	Place Reversal Test (Phase 4)	1	2	-1	1	1	6.037741	1	5.637741	0	0	0.0	0.0
62	910200000002001	2026-01-15 15:06:04.949	2026-01-15 15:06:08.436	Place Reversal Test (Phase 4)	1	2	-1	1	1	3.486703	1	3.086703	0	0	0.0	0.0
63	910200000002001	2026-01-15 15:21:11.066	2026-01-15 15:21:13.857	Place Reversal Test (Phase 4)	1	4	1	0	1	2.791216	1	2.391216	0	13	0.234	2.787585
64	910200000002001	2026-01-15 18:25:55.255	2026-01-15 18:25:58.735	Place Reversal Test (Phase 4)	1	4	1	0	1	3.480009	1	3.080009	0	17	0.306	3.000192
65	910200000002001	2026-01-16 01:28:39.578	2026-01-16 01:28:41.581	Place Reversal Test (Phase 4)	1	4	1	0	1	2.003427	1	1.603427	0	10	0.18	1.51963
66	910200000002001	2026-01-16 03:07:34.941	2026-01-16 03:07:38.049	Place Reversal Test (Phase 4)	1	4	1	0	1	3.107616	1	2.707616	0	0	0.0	0.0
67	910200000002001	2026-01-16 04:16:03.281	2026-01-16 04:16:06.737	Place Reversal Test (Phase 4)	1	4	1	0	1	3.455399	1	3.055399	0	0	0.0	0.0
68	910200000002002	2026-01-13 09:01:08.420	2026-01-13 09:01:11.557	Place Reversal Test (Phase 4)	1	3	-1	1	1	3.136322	1	2.736322	0	0	0.0	0.0
69	910200000002002	2026-01-13 09:23:21.449	2026-01-13 09:23:26.683	Place Reversal Test (Phase 4)	1	3	-1	1	1	5.233535	1	4.833535	0	0	0.0	0.0
70	910200000002002	2026-01-13 13:47:32.215	2026-01-13 13:47:34.243	Place Reversal Test (Phase 4)	1	3	-1	1	1	2.027423	1	1.627423	0	0	0.0	0.0
71	910200000002002	2026-01-13 14:15:48.641	2026-01-13 14:15:51.130	Place Reversal Test (Phase 4)	1	3	-1	1	1	2.488992	1	2.088992	0	0	0.0	0.0
72	910200000002002	2026-01-13 15:38:43.476	2026-01-13 15:38:54.400	Place Reversal Test (Phase 4)	1	1	1	0	1	10.923979	1	10.523979	0	11	0.198	1.807092
73	910200000002002	2026-01-13 16:01:28.002	2026-01-13 16:01:30.722	Place Reversal Test (Phase 4)	1	3	-1	1	1	2.720655	1	2.320655	0	0	0.0	0.0
74	910200000002002	2026-01-13 17:02:50.858	2026-01-13 17:02:54.053	Place Reversal Test (Phase 4)	1	1	1	0	1	3.195545	1	2.795545	0	12	0.216	2.237055
75	910200000002002	2026-01-13 17:47:16.887	2026-01-13 17:47:21.896	Place Reversal Test (Phase 4)	1	3	-1	1	1	5.008795	1	4.608795	0	0	0.0	0.0
76	910200000002002	2026-01-14 00:28:15.848	2026-01-14 00:28:16.548	Place Reversal Test (Phase 4)	1	3	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
77	910200000002002	2026-01-14 01:29:12.021	2026-01-14 01:29:16.930	Place Reversal Test (Phase 4)	1	1	1	0	1	4.908494	1	4.508494	0	13	0.234	2.401205
78	910200000002002	2026-01-14 06:31:17.082	2026-01-14 06:31:25.608	Place Reversal Test (Phase 4)	1	3	-1	1	1	8.525428	1	8.125428	0	0	0.0	0.0
79	910200000002002	2026-01-14 09:23:30.813	2026-01-14 09:23:31.891	Place Reversal Test (Phase 4)	1	3	-1	1	1	1.077944	1	0.677944	0	0	0.0	0.0
80	910200000002002	2026-01-14 09:29:15.326	2026-01-14 09:29:19.882	Place Reversal Test (Phase 4)	1	3	-1	1	1	4.556133	1	4.156133	0	0	0.0	0.0
81	910200000002002	2026-01-14 11:24:56.689	2026-01-14 11:24:59.580	Place Reversal Test (Phase 4)	1	3	-1	1	1	2.890968	1	2.490968	0	0	0.0	0.0
82	910200000002002	2026-01-14 13:03:33.484	2026-01-14 13:03:40.131	Place Reversal Test (Phase 4)	1	1	1	0	1	6.646797	1	6.246797	0	4	0.072	0.646557
83	910200000002002	2026-01-14 14:04:12.154	2026-01-14 14:04:14.058	Place Reversal Test (Phase 4)	1	3	-1	1	1	1.904137	1	1.504137	0	0	0.0	0.0
84	910200000002002	2026-01-14 16:26:56.655	2026-01-14 16:27:01.122	Place Reversal Test (Phase 4)	1	3	-1	1	1	4.466383	1	4.066383	0	0	0.0	0.0
85	910200000002002	2026-01-14 18:30:39.389	2026-01-14 18:30:47.882	Place Reversal Test (Phase 4)	1	3	-1	1	1	8.492638	1	8.092638	0	0	0.0	0.0
86	910200000002002	2026-01-14 21:07:05.290	2026-01-14 21:07:08.527	Place Reversal Test (Phase 4)	1	4	-1	1	1	3.237114	1	2.837114	0	0	0.0	0.0
87	910200000002002	2026-01-14 22:49:25.883	2026-01-14 22:49:27.823	Place Reversal Test (Phase 4)	1	3	-1	1	1	1.940174	1	1.540174	0	0	0.0	0.0
88	910200000002002	2026-01-15 11:14:28.971	2026-01-15 11:14:29.957	Place Reversal Test (Phase 4)	1	1	1	0	1	0.985286	1	0.585286	0	10	0.18	1.647866
89	910200000002002	2026-01-15 12:48:11.800	2026-01-15 12:48:12.704	Place Reversal Test (Phase 4)	1	1	1	0	1	0.904611	1	0.504611	0	9	0.162	1.649866
90	910200000002002	2026-01-15 14:03:13.735	2026-01-15 14:03:15.342	Place Reversal Test (Phase 4)	1	1	1	0	1	1.607636	1	1.207636	0	10	0.18	2.113815
91	910200000002002	2026-01-15 15:53:27.467	2026-01-15 15:53:28.180	Place Reversal Test (Phase 4)	1	1	1	0	1	0.7125	1	0.3125	0	20	0.36	3.964446
92	910200000002002	2026-01-15 17:20:48.278	2026-01-15 17:20:49.769	Place Reversal Test (Phase 4)	1	1	1	0	1	1.490722	1	1.090722	0	16	0.288	2.979465
93	910200000002002	2026-01-15 17:51:38.330	2026-01-15 17:51:39.918	Place Reversal Test (Phase 4)	1	3	-1	1	1	1.588286	1	1.188286	0	0	0.0	0.0
94	910200000002002	2026-01-15 21:46:07.832	2026-01-15 21:46:09.887	Place Reversal Test (Phase 4)	1	1	1	0	1	2.055107	1	1.655107	0	9	0.162	1.79348
95	910200000002002	2026-01-16 02:18:15.970	2026-01-16 02:18:17.105	Place Reversal Test (Phase 4)	1	3	-1	1	1	1.135242	1	0.735242	0	0	0.0	0.0
96	910200000002002	2026-01-16 04:07:14.744	2026-01-16 04:07:17.130	Place Reversal Test (Phase 4)	1	1	1	0	1	2.385785	1	1.985785	0	21	0.378	3.321964
97	910200000002002	2026-01-16 04:10:50.444	2026-01-16 04:10:52.772	Place Reversal Test (Phase 4)	1	1	1	0	1	2.327725	1	1.927725	0	9	0.162	1.286493
98	910200000002002	2026-01-16 06:29:12.642	2026-01-16 06:29:14.339	Place Reversal Test (Phase 4)	1	1	1	0	1	1.696874	1	1.296874	0	8	0.144	1.703732
99	910200000002002	2026-01-16 06:32:21.801	2026-01-16 06:32:22.934	Place Reversal Test (Phase 4)	1	1	1	0	1	1.132985	1	0.732985	0	11	0.198	1.692117
100	910200000002003	2026-01-13 08:36:56.614	2026-01-13 08:37:02.394	Place Reversal Test (Phase 4)	1	3	-1	1	1	5.780245	1	5.380245	0	0	0.0	0.0
101	910200000002003	2026-01-13 11:45:56.882	2026-01-13 11:45:59.862	Place Reversal Test (Phase 4)	1	2	1	0	1	2.979859	1	2.579859	0	7	0.126	1.108302
102	910200000002003	2026-01-13 12:21:40.657	2026-01-13 12:21:44.962	Place Reversal Test (Phase 4)	1	2	1	0	1	4.305114	1	3.905114	0	0	0.0	0.0
103	910200000002003	2026-01-13 12:35:15.175	2026-01-13 12:35:17.208	Place Reversal Test (Phase 4)	1	1	-1	1	1	2.033101	1	1.633101	0	0	0.0	0.0
104	910200000002003	2026-01-13 16:43:05.006	2026-01-13 16:43:07.858	Place Reversal Test (Phase 4)	1	2	1	0	1	2.851768	1	2.451768	0	11	0.198	2.41313
105	910200000002003	2026-01-14 06:08:01.763	2026-01-14 06:08:04.939	Place Reversal Test (Phase 4)	1	2	1	0	1	3.175696	1	2.775696	0	4	0.072	0.766931
106	910200000002003	2026-01-14 09:10:58.378	2026-01-14 09:10:59.251	Place Reversal Test (Phase 4)	1	4	-1	1	1	0.872535	1	0.472535	0	0	0.0	0.0
107	910200000002003	2026-01-14 12:02:19.174	2026-01-14 12:02:25.789	Place Reversal Test (Phase 4)	1	4	-1	1	1	6.615069	1	6.215069	0	0	0.0	0.0
108	910200000002003	2026-01-14 12:33:41.375	2026-01-14 12:33:43.462	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.086456	1	1.686456	0	0	0.0	0.0
109	910200000002003	2026-01-14 13:50:46.882	2026-01-14 13:50:49.187	Place Reversal Test (Phase 4)	1	3	-1	1	1	2.305246	1	1.905246	0	0	0.0	0.0
110	910200000002003	2026-01-14 14:01:50.213	2026-01-14 14:01:51.782	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.568123	1	1.168123	0	0	0.0	0.0
111	910200000002003	2026-01-14 14:07:31.725	2026-01-14 14:07:35.980	Place Reversal Test (Phase 4)	1	3	-1	1	1	4.255462	1	3.855462	0	0	0.0	0.0
112	910200000002003	2026-01-14 14:24:30.178	2026-01-14 14:24:30.878	Place Reversal Test (Phase 4)	1	3	-1	1	1	0.7	1	0.3	0	0	0.0	0.0
113	910200000002003	2026-01-14 17:20:59.151	2026-01-14 17:21:06.565	Place Reversal Test (Phase 4)	1	4	-1	1	1	7.41434	1	7.01434	0	0	0.0	0.0
114	910200000002003	2026-01-14 17:58:27.366	2026-01-14 17:58:29.754	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.388525	1	1.988525	0	1	0.018	0.196834
115	910200000002003	2026-01-14 23:06:46.393	2026-01-14 23:06:48.562	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.169833	1	1.769833	0	0	0.0	0.0
116	910200000002003	2026-01-15 01:44:58.479	2026-01-15 01:45:00.680	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.200646	1	1.800646	0	0	0.0	0.0
117	910200000002003	2026-01-15 05:01:11.588	2026-01-15 05:01:12.662	Place Reversal Test (Phase 4)	1	2	1	0	1	1.073622	1	0.673622	0	0	0.0	0.0
118	910200000002003	2026-01-15 08:38:51.955	2026-01-15 08:39:03.901	Place Reversal Test (Phase 4)	1	4	-1	1	1	11.946407	1	11.546407	0	0	0.0	0.0
119	910200000002003	2026-01-15 08:49:53.828	2026-01-15 08:50:00.487	Place Reversal Test (Phase 4)	1	4	-1	1	1	6.659887	1	6.259887	0	0	0.0	0.0
120	910200000002003	2026-01-15 11:56:51.231	2026-01-15 11:56:55.575	Place Reversal Test (Phase 4)	1	4	-1	1	1	4.343637	1	3.943637	0	0	0.0	0.0
121	910200000002003	2026-01-15 12:28:05.707	2026-01-15 12:28:08.097	Place Reversal Test (Phase 4)	1	4	-1	1	1	2.390647	1	1.990647	0	0	0.0	0.0
122	910200000002003	2026-01-15 12:37:36.150	2026-01-15 12:37:37.666	Place Reversal Test (Phase 4)	1	4	-1	1	1	1.516115	1	1.116115	0	0	0.0	0.0
123	910200000002003	2026-01-15 15:51:54.485	2026-01-15 15:51:59.751	Place Reversal Test (Phase 4)	1	3	-1	1	1	5.265657	1	4.865657	0	0	0.0	0.0
124	910200000002003	2026-01-15 17:47:16.439	2026-01-15 17:47:20.857	Place Reversal Test (Phase 4)	1	2	1	0	1	4.418658	1	4.018658	0	8	0.144	1.425641
125	910200000002003	2026-01-15 21:29:40.027	2026-01-15 21:29:46.227	Place Reversal Test (Phase 4)	1	4	-1	1	1	6.199992	1	5.799992	0	0	0.0	0.0
126	910200000002003	2026-01-15 23:05:10.082	2026-01-15 23:05:16.205	Place Reversal Test (Phase 4)	1	4	-1	1	1	6.123108	1	5.723108	0	0	0.0	0.0
127	910200000002003	2026-01-16 00:26:05.291	2026-01-16 00:26:07.294	Place Reversal Test (Phase 4)	1	2	1	0	1	2.003131	1	1.603131	0	10	0.18	1.469769
128	910200000002003	2026-01-16 04:31:48.628	2026-01-16 04:31:53.660	Place Reversal Test (Phase 4)	1	2	1	0	1	5.032436	1	4.632436	0	10	0.18	1.561924
129	910200000002003	2026-01-16 07:56:12.123	2026-01-16 07:56:12.833	Place Reversal Test (Phase 4)	1	2	1	0	1	0.710133	1	0.310133	0	6	0.108	0.96929
130	910200000002004	2026-01-13 10:15:07.970	2026-01-13 10:15:12.650	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.679969	1	4.279969	0	0	0.0	0.0
131	910200000002004	2026-01-13 12:41:51.639	2026-01-13 12:41:53.529	Place Reversal Test (Phase 4)	1	3	1	0	1	1.890718	1	1.490718	0	8	0.144	1.70559
132	910200000002004	2026-01-13 13:00:40.730	2026-01-13 13:00:44.341	Place Reversal Test (Phase 4)	1	1	-1	1	1	3.610847	1	3.210847	0	0	0.0	0.0
133	910200000002004	2026-01-13 14:55:31.753	2026-01-13 14:55:35.700	Place Reversal Test (Phase 4)	1	1	-1	1	1	3.94693	1	3.54693	0	0	0.0	0.0
134	910200000002004	2026-01-13 15:40:08.284	2026-01-13 15:40:13.760	Place Reversal Test (Phase 4)	1	1	-1	1	1	5.476257	1	5.076257	0	0	0.0	0.0
135	910200000002004	2026-01-13 16:42:26.973	2026-01-13 16:42:35.970	Place Reversal Test (Phase 4)	1	3	1	0	1	8.996988	1	8.596988	0	6	0.108	0.846691
136	910200000002004	2026-01-13 17:10:28.777	2026-01-13 17:10:45.044	Place Reversal Test (Phase 4)	1	1	-1	1	1	16.267199	1	15.867199	0	0	0.0	0.0
137	910200000002004	2026-01-13 17:10:33.412	2026-01-13 17:10:34.910	Place Reversal Test (Phase 4)	1	3	1	0	1	1.498442	1	1.098442	0	0	0.0	0.0
138	910200000002004	2026-01-13 23:27:46.245	2026-01-13 23:27:50.815	Place Reversal Test (Phase 4)	1	2	-1	1	1	4.569856	1	4.169856	0	0	0.0	0.0
139	910200000002004	2026-01-14 03:23:29.716	2026-01-14 03:23:34.897	Place Reversal Test (Phase 4)	1	1	-1	1	1	5.181052	1	4.781052	0	0	0.0	0.0
140	910200000002004	2026-01-14 06:27:20.595	2026-01-14 06:27:23.519	Place Reversal Test (Phase 4)	1	3	1	0	1	2.923695	1	2.523695	0	0	0.0	0.0
141	910200000002004	2026-01-14 08:14:07.623	2026-01-14 08:14:11.011	Place Reversal Test (Phase 4)	1	4	-1	1	1	3.387307	1	2.987307	0	3	0.054	0.464674
142	910200000002004	2026-01-14 09:43:53.454	2026-01-14 09:44:07.222	Place Reversal Test (Phase 4)	1	1	-1	1	1	13.767921	1	13.367921	0	0	0.0	0.0
143	910200000002004	2026-01-14 09:55:32.334	2026-01-14 09:55:39.613	Place Reversal Test (Phase 4)	1	4	-1	1	1	7.279584	1	6.879584	0	0	0.0	0.0
144	910200000002004	2026-01-14 10:47:06.602	2026-01-14 10:47:10.846	Place Reversal Test (Phase 4)	1	1	-1	1	1	4.243559	1	3.843559	0	0	0.0	0.0
145	910200000002004	2026-01-14 11:46:31.610	2026-01-14 11:46:32.823	Place Reversal Test (Phase 4)	1	1	-1	1	1	1.2124	1	0.8124	0	0	0.0	0.0
146	910200000002004	2026-01-14 12:59:42.667	2026-01-14 12:59:49.262	Place Reversal Test (Phase 4)	1	1	-1	1	1	6.594739	1	6.194739	0	0	0.0	0.0
147	910200000002004	2026-01-14 13:21:36.073	2026-01-14 13:21:39.686	Place Reversal Test (Phase 4)	1	4	-1	1	1	3.613777	1	3.213777	0	0	0.0	0.0
148	910200000002004	2026-01-14 16:31:26.463	2026-01-14 16:31:32.572	Place Reversal Test (Phase 4)	1	1	-1	1	1	6.109422	1	5.709422	0	0	0.0	0.0
149	910200000002004	2026-01-15 00:35:13.505	2026-01-15 00:35:31.254	Place Reversal Test (Phase 4)	1	1	-1	1	1	17.749338	1	17.349338	0	0	0.0	0.0
150	910200000002004	2026-01-15 08:37:31.723	2026-01-15 08:37:34.810	Place Reversal Test (Phase 4)	1	2	-1	1	1	3.087452	1	2.687452	0	0	0.0	0.0
151	910200000002004	2026-01-15 09:28:24.640	2026-01-15 09:28:33.772	Place Reversal Test (Phase 4)	1	3	1	0	1	9.132655	1	8.732655	0	11	0.198	2.058024
152	910200000002004	2026-01-15 10:20:45.925	2026-01-15 10:20:52.785	Place Reversal Test (Phase 4)	1	1	-1	1	1	6.859745	1	6.459745	0	0	0.0	0.0
153	910200000002004	2026-01-15 10:52:04.044	2026-01-15 10:52:09.868	Place Reversal Test (Phase 4)	1	3	1	0	1	5.823659	1	5.423659	0	0	0.0	0.0
154	910200000002004	2026-01-15 11:11:37.417	2026-01-15 11:11:46.963	Place Reversal Test (Phase 4)	1	3	1	0	1	9.545344	1	9.145344	0	0	0.0	0.0
