VisitID	AnimalTag	Start	End	ModuleName	Cage	Corner	CornerCondition	PlaceError	AntennaNumber	AntennaDuration	PresenceNumber	PresenceDuration	VisitSolution	LickNumber	LickContactTime	LickDuration
20	910200000001000	2026-01-10 09:39:17.235	2026-01-10 09:39:18.965	Place Learning Test (Phase 3)	1	1	1	0	1	1.729789	1	1.329789	0	0	0.0	0.0
21	910200000001000	2026-01-10 09:40:37.596	2026-01-10 09:40:39.054	Place Learning Test (Phase 3)	1	1	1	0	1	1.458273	1	1.058273	0	15	0.27	2.571817
22	910200000001000	2026-01-10 09:41:20.527	2026-01-10 09:41:21.521	Place Learning Test (Phase 3)	1	1	1	0	1	0.994525	1	0.594525	0	22	0.396	4.755327
23	910200000001000	2026-01-10 09:46:43.542	2026-01-10 09:46:45.578	Place Learning Test (Phase 3)	1	4	-1	1	1	2.036568	1	1.636568	0	0	0.0	0.0
24	910200000001000	2026-01-10 09:48:13.458	2026-01-10 09:48:15.166	Place Learning Test (Phase 3)	1	3	-1	1	1	1.707504	1	1.307504	0	0	0.0	0.0
25	910200000001000	2026-01-10 09:49:23.112	2026-01-10 09:49:26.002	Place Learning Test (Phase 3)	1	3	-1	1	1	2.889922	1	2.489922	0	0	0.0	0.0
26	910200000001000	2026-01-10 09:53:39.578	2026-01-10 09:53:42.093	Place Learning Test (Phase 3)	1	3	-1	1	1	2.515933	1	2.115933	0	0	0.0	0.0
27	910200000001000	2026-01-10 09:59:27.230	2026-01-10 09:59:28.008	Place Learning Test (Phase 3)	1	1	1	0	1	0.778071	1	0.378071	0	19	0.342	3.156907
28	910200000001000	2026-01-10 10:08:05.445	2026-01-10 10:08:08.834	Place Learning Test (Phase 3)	1	4	-1	1	1	3.389023	1	2.989023	0	0	0.0	0.0
29	910200000001000	2026-01-10 10:16:29.079	2026-01-10 10:16:33.745	Place Learning Test (Phase 3)	1	2	-1	1	1	4.665201	1	4.265201	0	0	0.0	0.0
30	910200000001000	2026-01-10 10:17:14.052	2026-01-10 10:17:16.229	Place Learning Test (Phase 3)	1	1	1	0	1	2.176726	1	1.776726	0	17	0.306	2.955232
31	910200000001000	2026-01-10 10:17:48.781	2026-01-10 10:17:50.148	Place Learning Test (Phase 3)	1	2	-1	1	1	1.366419	1	0.966419	0	0	0.0	0.0
32	910200000001000	2026-01-10 10:27:02.254	2026-01-10 10:27:07.218	Place Learning Test (Phase 3)	1	3	-1	1	1	4.963489	1	4.563489	0	0	0.0	0.0
33	910200000001000	2026-01-10 10:33:20.644	2026-01-10 10:33:21.602	Place Learning Test (Phase 3)	1	1	1	0	1	0.957598	1	0.557598	0	18	0.324	3.532761
34	910200000001000	2026-01-10 10:36:59.147	2026-01-10 10:37:03.626	Place Learning Test (Phase 3)	1	1	1	0	1	4.478967	1	4.078967	0	19	0.342	3.760061
35	910200000001000	2026-01-10 10:37:27.846	2026-01-10 10:37:38.952	Place Learning Test (Phase 3)	1	1	1	0	1	11.105366	1	10.705366	0	15	0.27	2.288272
36	910200000001000	2026-01-10 10:41:08.664	2026-01-10 10:41:19.506	Place Learning Test (Phase 3)	1	4	-1	1	1	10.84248	1	10.44248	0	0	0.0	0.0
37	910200000001000	2026-01-10 10:44:06.428	2026-01-10 10:44:09.426	Place Learning Test (Phase 3)	1	1	1	0	1	2.998726	1	2.598726	0	23	0.414	4.942624
38	910200000001000	2026-01-10 10:44:53.066	2026-01-10 10:44:58.050	Place Learning Test (Phase 3)	1	2	-1	1	1	4.984261	1	4.584261	0	0	0.0	0.0
39	910200000001000	2026-01-10 11:05:59.885	2026-01-10 11:06:13.032	Place Learning Test (Phase 3)	1	2	-1	1	1	13.146322	1	12.746322	0	0	0.0	0.0
40	910200000001000	2026-01-10 11:07:16.029	2026-01-10 11:07:18.849	Place Learning Test (Phase 3)	1	1	1	0	1	2.820321	1	2.420321	0	25	0.45	3.603411
41	910200000001000	2026-01-10 11:11:36.957	2026-01-10 11:11:40.475	Place Learning Test (Phase 3)	1	2	-1	1	1	3.517834	1	3.117834	0	0	0.0	0.0
42	910200000001000	2026-01-10 11:12:16.057	2026-01-10 11:12:16.829	Place Learning Test (Phase 3)	1	1	1	0	1	0.772181	1	0.372181	0	0	0.0	0.0
43	910200000001000	2026-01-10 11:12:25.679	2026-01-10 11:12:34.168	Place Learning Test (Phase 3)	1	4	-1	1	1	8.489047	1	8.089047	0	4	0.072	0.650165
44	910200000001000	2026-01-10 11:16:26.459	2026-01-10 11:16:39.079	Place Learning Test (Phase 3)	1	1	1	0	1	12.620218	1	12.220218	0	21	0.378	3.543855
45	910200000001000	2026-01-10 11:17:37.026	2026-01-10 11:17:39.381	Place Learning Test (Phase 3)	1	4	-1	1	1	2.354476	1	1.954476	0	0	0.0	0.0
46	910200000001000	2026-01-10 11:22:31.748	2026-01-10 11:22:37.105	Place Learning Test (Phase 3)	1	2	-1	1	1	5.357479	1	4.957479	0	0	0.0	0.0
47	910200000001000	2026-01-10 11:24:02.171	2026-01-10 11:24:15.900	Place Learning Test (Phase 3)	1	1	1	0	1	13.729303	1	13.329303	0	11	0.198	2.306409
48	910200000001000	2026-01-10 11:24:13.877	2026-01-10 11:24:15.029	Place Learning Test (Phase 3)	1	2	-1	1	1	1.152424	1	0.752424	0	0	0.0	0.0
49	910200000001000	2026-01-10 11:30:28.326	2026-01-10 11:30:35.952	Place Learning Test (Phase 3)	1	3	-1	1	1	7.626086	1	7.226086	0	0	0.0	0.0
50	910200000001000	2026-01-10 11:31:00.788	2026-01-10 11:31:09.391	Place Learning Test (Phase 3)	1	4	-1	1	1	8.602809	1	8.202809	0	0	0.0	0.0
51	910200000001000	2026-01-10 11:36:53.944	2026-01-10 11:36:58.147	Place Learning Test (Phase 3)	1	2	-1	1	1	4.203203	1	3.803203	0	0	0.0	0.0
52	910200000001000	2026-01-10 11:39:06.030	2026-01-10 11:39:14.804	Place Learning Test (Phase 3)	1	4	-1	1	1	8.774848	1	8.374848	0	0	0.0	0.0
53	910200000001000	2026-01-10 11:41:19.322	2026-01-10 11:41:24.484	Place Learning Test (Phase 3)	1	3	-1	1	1	5.161951	1	4.761951	0	0	0.0	0.0
54	910200000001000	2026-01-10 11:47:34.535	2026-01-10 11:47:37.449	Place Learning Test (Phase 3)	1	2	-1	1	1	2.914391	1	2.514391	0	0	0.0	0.0
55	910200000001000	2026-01-10 11:52:00.109	2026-01-10 11:52:12.285	Place Learning Test (Phase 3)	1	3	-1	1	1	12.176557	1	11.776557	0	2	0.036	0.34767
56	910200000001000	2026-01-10 11:53:03.021	2026-01-10 11:53:04.063	Place Learning Test (Phase 3)	1	1	1	0	1	1.041177	1	0.641177	0	18	0.324	3.934255
57	910200000001000	2026-01-10 11:56:13.229	2026-01-10 11:56:18.728	Place Learning Test (Phase 3)	1	3	-1	1	1	5.498794	1	5.098794	0	0	0.0	0.0
58	910200000001000	2026-01-10 11:56:21.985	2026-01-10 11:56:25.614	Place Learning Test (Phase 3)	1	1	1	0	1	3.629077	1	3.229077	0	12	0.216	1.734999
59	910200000001000	2026-01-10 11:59:38.151	2026-01-10 11:59:45.353	Place Learning Test (Phase 3)	1	1	1	0	1	7.201508	1	6.801508	0	25	0.45	3.976928
60	910200000001000	2026-01-10 12:09:23.607	2026-01-10 12:09:27.818	Place Learning Test (Phase 3)	1	4	-1	1	1	4.211412	1	3.811412	0	0	0.0	0.0
61	910200000001000	2026-01-10 12:11:51.536	2026-01-10 12:11:55.022	Place Learning Test (Phase 3)	1	4	-1	1	1	3.486108	1	3.086108	0	0	0.0	0.0
62	910200000001000	2026-01-10 12:13:08.049	2026-01-10 12:13:12.295	Place Learning Test (Phase 3)	1	2	-1	1	1	4.245855	1	3.845855	0	0	0.0	0.0
63	910200000001000	2026-01-10 12:13:53.212	2026-01-10 12:13:54.497	Place Learning Test (Phase 3)	1	2	-1	1	1	1.284213	1	0.884213	0	0	0.0	0.0
64	910200000001000	2026-01-10 12:16:10.138	2026-01-10 12:16:18.620	Place Learning Test (Phase 3)	1	4	-1	1	1	8.482161	1	8.082161	0	0	0.0	0.0
65	910200000001000	2026-01-10 12:17:18.245	2026-01-10 12:17:23.664	Place Learning Test (Phase 3)	1	2	-1	1	1	5.419918	1	5.019918	0	0	0.0	0.0
66	910200000001000	2026-01-10 12:21:16.919	2026-01-10 12:21:21.521	Place Learning Test (Phase 3)	1	1	1	0	1	4.601847	1	4.201847	0	12	0.216	2.584108
67	910200000001000	2026-01-10 12:27:49.047	2026-01-10 12:27:58.420	Place Learning Test (Phase 3)	1	1	1	0	1	9.373419	1	8.973419	0	15	0.27	2.236402
68	910200000001000	2026-01-10 12:34:09.070	2026-01-10 12:34:12.271	Place Learning Test (Phase 3)	1	2	-1	1	1	3.200937	1	2.800937	0	0	0.0	0.0
69	910200000001000	2026-01-10 12:37:41.640	2026-01-10 12:37:50.771	Place Learning Test (Phase 3)	1	1	1	0	1	9.131289	1	8.731289	0	0	0.0	0.0
70	910200000001000	2026-01-10 12:42:02.924	2026-01-10 12:42:05.329	Place Learning Test (Phase 3)	1	1	1	0	1	2.404865	1	2.004865	0	13	0.234	2.595282
71	910200000001000	2026-01-10 12:42:34.560	2026-01-10 12:42:40.439	Place Learning Test (Phase 3)	1	4	-1	1	1	5.878882	1	5.478882	0	0	0.0	0.0
72	910200000001000	2026-01-10 12:43:30.963	2026-01-10 12:43:34.896	Place Learning Test (Phase 3)	1	3	-1	1	1	3.933057	1	3.533057	0	0	0.0	0.0
73	910200000001000	2026-01-10 12:54:08.322	2026-01-10 12:54:11.515	Place Learning Test (Phase 3)	1	3	-1	1	1	3.193221	1	2.793221	0	0	0.0	0.0
74	910200000001000	2026-01-10 12:54:30.568	2026-01-10 12:54:40.615	Place Learning Test (Phase 3)	1	1	1	0	1	10.047332	1	9.647332	0	12	0.216	1.710669
75	910200000001000	2026-01-10 12:54:57.032	2026-01-10 12:55:03.093	Place Learning Test (Phase 3)	1	2	-1	1	1	6.060884	1	5.660884	0	0	0.0	0.0
76	910200000001000	2026-01-10 12:55:51.748	2026-01-10 12:55:56.076	Place Learning Test (Phase 3)	1	1	1	0	1	4.328159	1	3.928159	0	17	0.306	3.438586
77	910200000001000	2026-01-10 13:00:47.427	2026-01-10 13:00:51.952	Place Learning Test (Phase 3)	1	4	-1	1	1	4.52505	1	4.12505	0	0	0.0	0.0
78	910200000001000	2026-01-10 13:03:52.525	2026-01-10 13:03:55.084	Place Learning Test (Phase 3)	1	1	1	0	1	2.559144	1	2.159144	0	16	0.288	2.723906
79	910200000001000	2026-01-10 13:24:00.478	2026-01-10 13:24:02.048	Place Learning Test (Phase 3)	1	1	1	0	1	1.569573	1	1.169573	0	20	0.36	2.874432
80	910200000001000	2026-01-10 13:26:49.420	2026-01-10 13:26:54.157	Place Learning Test (Phase 3)	1	1	1	0	1	4.736837	1	4.336837	0	0	0.0	0.0
81	910200000001000	2026-01-10 13:27:00.353	2026-01-10 13:27:03.825	Place Learning Test (Phase 3)	1	1	1	0	1	3.471655	1	3.071655	0	10	0.18	1.916172
82	910200000001000	2026-01-10 13:43:50.304	2026-01-10 13:43:54.926	Place Learning Test (Phase 3)	1	3	-1	1	1	4.622018	1	4.222018	0	0	0.0	0.0
83	910200000001000	2026-01-10 13:49:05.728	2026-01-10 13:49:15.820	Place Learning Test (Phase 3)	1	3	-1	1	1	10.091748	1	9.691748	0	0	0.0	0.0
84	910200000001000	2026-01-10 13:49:10.146	2026-01-10 13:49:16.610	Place Learning Test (Phase 3)	1	1	1	0	1	6.464313	1	6.064313	0	0	0.0	0.0
85	910200000001000	2026-01-10 13:50:05.916	2026-01-10 13:50:07.399	Place Learning Test (Phase 3)	1	3	-1	1	1	1.483122	1	1.083122	0	0	0.0	0.0
86	910200000001000	2026-01-10 13:50:30.393	2026-01-10 13:50:41.182	Place Learning Test (Phase 3)	1	3	-1	1	1	10.789184	1	10.389184	0	0	0.0	0.0
87	910200000001000	2026-01-10 13:53:42.756	2026-01-10 13:53:44.510	Place Learning Test (Phase 3)	1	1	1	0	1	1.753566	1	1.353566	0	18	0.324	3.855698
88	910200000001000	2026-01-10 13:54:49.776	2026-01-10 13:54:53.865	Place Learning Test (Phase 3)	1	3	-1	1	1	4.088898	1	3.688898	0	0	0.0	0.0
89	910200000001000	2026-01-10 13:57:51.684	2026-01-10 13:57:53.797	Place Learning Test (Phase 3)	1	3	-1	1	1	2.112756	1	1.712756	0	0	0.0	0.0
90	910200000001000	2026-01-10 13:59:10.224	2026-01-10 13:59:11.023	Place Learning Test (Phase 3)	1	1	1	0	1	0.798435	1	0.398435	0	13	0.234	2.745225
91	910200000001000	2026-01-10 14:14:52.811	2026-01-10 14:14:54.994	Place Learning Test (Phase 3)	1	4	-1	1	1	2.183265	1	1.783265	0	0	0.0	0.0
92	910200000001000	2026-01-10 14:15:42.320	2026-01-10 14:15:46.901	Place Learning Test (Phase 3)	1	1	1	0	1	4.580662	1	4.180662	0	10	0.18	1.611195
93	910200000001000	2026-01-10 14:20:04.675	2026-01-10 14:20:06.359	Place Learning Test (Phase 3)	1	1	1	0	1	1.684006	1	1.284006	0	23	0.414	4.616078
94	910200000001000	2026-01-10 14:23:43.924	2026-01-10 14:23:49.528	Place Learning Test (Phase 3)	1	1	1	0	1	5.603556	1	5.203556	0	18	0.324	3.423291
95	910200000001000	2026-01-10 14:23:58.943	2026-01-10 14:24:01.559	Place Learning Test (Phase 3)	1	1	1	0	1	2.61642	1	2.21642	0	14	0.252	2.038529
96	910200000001000	2026-01-10 14:24:33.067	2026-01-10 14:24:34.617	Place Learning Test (Phase 3)	1	3	-1	1	1	1.549668	1	1.149668	0	0	0.0	0.0
97	910200000001000	2026-01-10 14:25:31.032	2026-01-10 14:25:43.350	Place Learning Test (Phase 3)	1	1	1	0	1	12.318004	1	11.918004	0	12	0.216	1.913238
98	910200000001000	2026-01-10 14:26:00.902	2026-01-10 14:26:03.796	Place Learning Test (Phase 3)	1	4	-1	1	1	2.89467	1	2.49467	0	0	0.0	0.0
99	910200000001000	2026-01-10 14:33:08.704	2026-01-10 14:33:09.674	Place Learning Test (Phase 3)	1	4	-1	1	1	0.970871	1	0.570871	0	0	0.0	0.0
100	910200000001000	2026-01-10 14:41:14.326	2026-01-10 14:41:22.897	Place Learning Test (Phase 3)	1	1	1	0	1	8.571265	1	8.171265	0	0	0.0	0.0
101	910200000001000	2026-01-10 14:46:26.715	2026-01-10 14:46:31.989	Place Learning Test (Phase 3)	1	1	1	0	1	5.273901	1	4.873901	0	16	0.288	2.444267
102	910200000001000	2026-01-10 14:47:59.722	2026-01-10 14:48:01.237	Place Learning Test (Phase 3)	1	1	1	0	1	1.515011	1	1.115011	0	22	0.396	4.570028
103	910200000001000	2026-01-10 14:51:29.295	2026-01-10 14:51:31.245	Place Learning Test (Phase 3)	1	1	1	0	1	1.950498	1	1.550498	0	15	0.27	3.229628
104	910200000001000	2026-01-10 14:56:25.727	2026-01-10 14:56:32.478	Place Learning Test (Phase 3)	1	1	1	0	1	6.751082	1	6.351082	0	10	0.18	2.07738
105	910200000001000	2026-01-10 15:07:48.708	2026-01-10 15:07:51.447	Place Learning Test (Phase 3)	1	2	-1	1	1	2.738532	1	2.338532	0	0	0.0	0.0
106	910200000001000	2026-01-10 15:08:09.495	2026-01-10 15:08:21.370	Place Learning Test (Phase 3)	1	3	-1	1	1	11.875428	1	11.475428	0	0	0.0	0.0
107	910200000001000	2026-01-10 15:11:40.534	2026-01-10 15:11:45.188	Place Learning Test (Phase 3)	1	2	-1	1	1	4.653913	1	4.253913	0	0	0.0	0.0
108	910200000001000	2026-01-10 15:13:08.104	2026-01-10 15:13:16.411	Place Learning Test (Phase 3)	1	1	1	0	1	8.306944	1	7.906944	0	0	0.0	0.0
109	910200000001000	2026-01-10 15:15:26.333	2026-01-10 15:15:27.033	Place Learning Test (Phase 3)	1	1	1	0	1	0.7	1	0.3	0	14	0.252	2.78308
110	910200000001000	2026-01-10 15:32:22.022	2026-01-10 15:32:23.353	Place Learning Test (Phase 3)	1	2	-1	1	1	1.330956	1	0.930956	0	0	0.0	0.0
111	910200000001000	2026-01-10 15:34:00.864	2026-01-10 15:34:04.842	Place Learning Test (Phase 3)	1	2	-1	1	1	3.977802	1	3.577802	0	0	0.0	0.0
112	910200000001000	2026-01-10 15:39:56.215	2026-01-10 15:40:01.109	Place Learning Test (Phase 3)	1	1	1	0	1	4.894031	1	4.494031	0	6	0.108	1.261323
113	910200000001000	2026-01-10 15:40:03.504	2026-01-10 15:40:04.205	Place Learning Test (Phase 3)	1	1	1	0	1	0.700816	1	0.300816	0	0	0.0	0.0
114	910200000001000	2026-01-10 15:44:34.313	2026-01-10 15:44:41.283	Place Learning Test (Phase 3)	1	1	1	0	1	6.970086	1	6.570086	0	17	0.306	3.282098
115	910200000001000	2026-01-10 15:45:20.476	2026-01-10 15:45:26.550	Place Learning Test (Phase 3)	1	1	1	0	1	6.07367	1	5.67367	0	14	0.252	2.203687
116	910200000001000	2026-01-10 15:47:16.010	2026-01-10 15:47:18.144	Place Learning Test (Phase 3)	1	1	1	0	1	2.13408	1	1.73408	0	13	0.234	2.562864
117	910200000001000	2026-01-10 15:49:08.070	2026-01-10 15:49:18.799	Place Learning Test (Phase 3)	1	3	-1	1	1	10.729273	1	10.329273	0	0	0.0	0.0
118	910200000001000	2026-01-10 15:56:14.651	2026-01-10 15:56:19.114	Place Learning Test (Phase 3)	1	1	1	0	1	4.463182	1	4.063182	0	17	0.306	3.49147
119	910200000001000	2026-01-10 15:57:04.882	2026-01-10 15:57:09.017	Place Learning Test (Phase 3)	1	4	-1	1	1	4.135783	1	3.735783	0	0	0.0	0.0
120	910200000001000	2026-01-10 15:58:08.372	2026-01-10 15:58:09.072	Place Learning Test (Phase 3)	1	1	1	0	1	0.7	1	0.3	0	0	0.0	0.0
121	910200000001000	2026-01-10 15:59:15.237	2026-01-10 15:59:34.326	Place Learning Test (Phase 3)	1	1	1	0	1	19.089057	1	18.689057	0	14	0.252	2.578564
122	910200000001000	2026-01-10 16:04:39.668	2026-01-10 16:04:42.916	Place Learning Test (Phase 3)	1	4	-1	1	1	3.248276	1	2.848276	0	5	0.09	0.744372
123	910200000001000	2026-01-10 16:08:33.632	2026-01-10 16:08:34.934	Place Learning Test (Phase 3)	1	4	-1	1	1	1.302005	1	0.902005	0	0	0.0	0.0
124	910200000001000	2026-01-10 16:11:34.458	2026-01-10 16:11:35.238	Place Learning Test (Phase 3)	1	2	-1	1	1	0.780012	1	0.380012	0	5	0.09	1.081386
125	910200000001000	2026-01-10 16:19:06.877	2026-01-10 16:19:08.101	Place Learning Test (Phase 3)	1	3	-1	1	1	1.223619	1	0.823619	0	0	0.0	0.0
126	910200000001000	2026-01-10 16:24:15.112	2026-01-10 16:24:15.812	Place Learning Test (Phase 3)	1	1	1	0	1	0.7	1	0.3	0	19	0.342	3.307116
127	910200000001000	2026-01-10 16:30:54.446	2026-01-10 16:31:02.130	Place Learning Test (Phase 3)	1	3	-1	1	1	7.684485	1	7.284485	0	0	0.0	0.0
128	910200000001000	2026-01-10 16:38:35.226	2026-01-10 16:38:39.945	Place Learning Test (Phase 3)	1	1	1	0	1	4.718873	1	4.318873	0	0	0.0	0.0
129	910200000001000	2026-01-10 16:42:20.896	2026-01-10 16:42:23.684	Place Learning Test (Phase 3)	1	1	1	0	1	2.787826	1	2.387826	0	0	0.0	0.0
130	910200000001000	2026-01-10 16:43:13.453	2026-01-10 16:43:14.339	Place Learning Test (Phase 3)	1	2	-1	1	1	0.886909	1	0.486909	0	0	0.0	0.0
131	910200000001000	2026-01-10 17:02:04.741	2026-01-10 17:02:09.866	Place Learning Test (Phase 3)	1	1	1	0	1	5.124729	1	4.724729	0	15	0.27	2.264112
132	910200000001000	2026-01-10 17:03:09.595	2026-01-10 17:03:15.667	Place Learning Test (Phase 3)	1	3	-1	1	1	6.072424	1	5.672424	0	0	0.0	0.0
133	910200000001000	2026-01-10 17:12:39.483	2026-01-10 17:12:40.496	Place Learning Test (Phase 3)	1	2	-1	1	1	1.012711	1	0.612711	0	0	0.0	0.0
134	910200000001000	2026-01-10 17:29:42.291	2026-01-10 17:29:45.114	Place Learning Test (Phase 3)	1	1	1	0	1	2.822777	1	2.422777	0	15	0.27	2.962197
135	910200000001000	2026-01-10 17:30:52.983	2026-01-10 17:30:55.152	Place Learning Test (Phase 3)	1	1	1	0	1	2.169452	1	1.769452	0	16	0.288	2.319041
136	910200000001000	2026-01-10 17:32:57.628	2026-01-10 17:33:03.970	Place Learning Test (Phase 3)	1	1	1	0	1	6.341724	1	5.941724	0	13	0.234	1.998782
137	910200000001000	2026-01-10 17:36:31.695	2026-01-10 17:36:34.492	Place Learning Test (Phase 3)	1	4	-1	1	1	2.797685	1	2.397685	0	0	0.0	0.0
138	910200000001000	2026-01-10 17:39:01.090	2026-01-10 17:39:01.979	Place Learning Test (Phase 3)	1	1	1	0	1	0.888032	1	0.488032	0	13	0.234	2.307961
139	910200000001000	2026-01-10 17:39:32.678	2026-01-10 17:39:46.934	Place Learning Test (Phase 3)	1	3	-1	1	1	14.256609	1	13.856609	0	0	0.0	0.0
140	910200000001000	2026-01-10 17:41:26.485	2026-01-10 17:41:35.657	Place Learning Test (Phase 3)	1	2	-1	1	1	9.171801	1	8.771801	0	0	0.0	0.0
141	910200000001000	2026-01-10 17:48:51.093	2026-01-10 17:48:59.139	Place Learning Test (Phase 3)	1	2	-1	1	1	8.046553	1	7.646553	0	0	0.0	0.0
142	910200000001000	2026-01-10 17:56:44.650	2026-01-10 17:56:46.144	Place Learning Test (Phase 3)	1	1	1	0	1	1.493589	1	1.093589	0	20	0.36	3.251126
143	910200000001000	2026-01-10 17:56:57.293	2026-01-10 17:56:59.121	Place Learning Test (Phase 3)	1	1	1	0	1	1.827679	1	1.427679	0	21	0.378	3.053318
144	910200000001000	2026-01-10 17:59:42.781	2026-01-10 17:59:47.830	Place Learning Test (Phase 3)	1	1	1	0	1	5.048855	1	4.648855	0	14	0.252	2.581689
145	910200000001000	2026-01-10 18:14:05.103	2026-01-10 18:14:07.332	Place Learning Test (Phase 3)	1	2	-1	1	1	2.229219	1	1.829219	0	0	0.0	0.0
146	910200000001000	2026-01-10 18:22:05.179	2026-01-10 18:22:13.777	Place Learning Test (Phase 3)	1	1	1	0	1	8.59858	1	8.19858	0	0	0.0	0.0
147	910200000001000	2026-01-10 18:43:09.379	2026-01-10 18:43:13.741	Place Learning Test (Phase 3)	1	1	1	0	1	4.36109	1	3.96109	0	13	0.234	2.800299
148	910200000001000	2026-01-10 19:16:08.743	2026-01-10 19:16:19.065	Place Learning Test (Phase 3)	1	4	-1	1	1	10.322619	1	9.922619	0	0	0.0	0.0
149	910200000001000	2026-01-10 19:55:38.094	2026-01-10 19:55:45.374	Place Learning Test (Phase 3)	1	1	1	0	1	7.279786	1	6.879786	0	0	0.0	0.0
150	910200000001000	2026-01-10 20:00:24.021	2026-01-10 20:00:25.289	Place Learning Test (Phase 3)	1	1	1	0	1	1.268185	1	0.868185	0	23	0.414	4.737651
151	910200000001000	2026-01-10 20:04:51.060	2026-01-10 20:04:56.847	Place Learning Test (Phase 3)	1	1	1	0	1	5.787567	1	5.387567	0	19	0.342	3.607664
152	910200000001000	2026-01-10 20:19:19.801	2026-01-10 20:19:21.385	Place Learning Test (Phase 3)	1	2	-1	1	1	1.584624	1	1.184624	0	0	0.0	0.0
153	910200000001000	2026-01-10 20:21:01.418	2026-01-10 20:21:06.493	Place Learning Test (Phase 3)	1	2	-1	1	1	5.075039	1	4.675039	0	0	0.0	0.0
154	910200000001000	2026-01-10 21:06:37.795	2026-01-10 21:06:44.171	Place Learning Test (Phase 3)	1	2	-1	1	1	6.376683	1	5.976683	0	0	0.0	0.0
155	910200000001000	2026-01-10 21:07:54.356	2026-01-10 21:07:56.959	Place Learning Test (Phase 3)	1	3	-1	1	1	2.602976	1	2.202976	0	0	0.0	0.0
